time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	gravity																								
2,07194	0	0	0	0	0	0	0	0	0	-3,9097	0,0785343	0,0644039	0,0461708	0,347495	-0,419318	0	0	0	0,0677209	0,343778	-0,419455	-0,0232129	-0,00401426	-0,034001	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,08194	0	0	0	0	0	0	0	0	0	-3,9097	0,0785343	0,0644039	0,0461708	0,347495	-0,419318	0	0	0	0,0677209	0,343778	-0,419455	-0,0232129	-0,00383972	-0,034001	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,09206	0	0	0	0	0	0	0	0	0	-3,9097	0,0785343	0,0644039	0,0461708	0,347495	-0,419318	0	0	0	0,0677209	0,343778	-0,419455	-0,0230383	-0,00366519	-0,034001	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,10193	0	0	0	0	0	0	0	0	0	-3,9097	0,0785343	0,0644039	0,0461708	0,347495	-0,419318	0	0	0	0,0677209	0,343778	-0,419455	-0,0230383	-0,00366519	-0,034001	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,10282	0	0	0	0	0	0	0	0	0	-3,91131	0,0887906	0,0491266	-0,0601944	0,342105	-0,0642912	0	0	0	-0,0461677	0,343778	-0,0669139	-0,0230383	-0,00366519	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,11198	0	0	0	0	0	0	0	0	0	-3,91131	0,0887906	0,0491266	-0,0601944	0,342105	-0,0642912	0	0	0	-0,0461677	0,343778	-0,0669139	-0,0228638	-0,00366519	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,12195	0	0	0	0	0	0	0	0	0	-3,91131	0,0887906	0,0491266	-0,0601944	0,342105	-0,0642912	0	0	0	-0,0461677	0,343778	-0,0669139	-0,0228638	-0,00349066	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,13194	0	0	0	0	0	0	0	0	0	-3,91131	0,0887906	0,0491266	-0,0601944	0,342105	-0,0642912	0	0	0	-0,0461677	0,343778	-0,0669139	-0,0228638	-0,00331613	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,13564	0	0	0	0	0	0	0	0	0	-3,91061	0,08906	0,0491266	0,0193434	0,0941289	0,0716989	0	0	0	0,0211344	0,0936579	0,0718099	-0,0228638	-0,00331613	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,14193	0	0	0	0	0	0	0	0	0	-3,91061	0,08906	0,0491266	0,0193434	0,0941289	0,0716989	0	0	0	0,0211344	0,0936579	0,0718099	-0,0230383	-0,00331613	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,152	0	0	0	0	0	0	0	0	0	-3,91061	0,08906	0,0491266	0,0193434	0,0941289	0,0716989	0	0	0	0,0211344	0,0936579	0,0718099	-0,0230383	-0,00314159	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,16194	0	0	0	0	0	0	0	0	0	-3,91061	0,08906	0,0491266	0,0193434	0,0941289	0,0716989	0	0	0	0,0211344	0,0936579	0,0718099	-0,0230383	-0,00314159	-0,0364602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,16922	0	0	0	0	0	0	0	0	0	-3,91131	0,0920404	0,0491266	-0,0478524	0,0892655	0,0732124	0	0	0	-0,0461677	0,0912695	0,0718099	-0,0230383	-0,00314159	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,17197	0	0	0	0	0	0	0	0	0	-3,91131	0,0920404	0,0491266	-0,0478524	0,0892655	0,0732124	0	0	0	-0,0461677	0,0912695	0,0718099	-0,0230383	-0,00331613	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,18197	0	0	0	0	0	0	0	0	0	-3,91131	0,0920404	0,0491266	-0,0478524	0,0892655	0,0732124	0	0	0	-0,0461677	0,0912695	0,0718099	-0,0230383	-0,00331613	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,19202	0	0	0	0	0	0	0	0	0	-3,91131	0,0920404	0,0491266	-0,0478524	0,0892655	0,0732124	0	0	0	-0,0461677	0,0912695	0,0718099	-0,0228638	-0,00331613	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,20094	0	0	0	0	0	0	0	0	0	-3,9114	0,0921261	0,0514828	0,0193731	0,0917531	0,0716903	0	0	0	0,0211344	0,0912695	0,0718099	-0,0228638	-0,00331613	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,20199	0	0	0	0	0	0	0	0	0	-3,9114	0,0921261	0,0514828	0,0193731	0,0917531	0,0716903	0	0	0	0,0211344	0,0912695	0,0718099	-0,0226893	-0,00314159	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,21195	0	0	0	0	0	0	0	0	0	-3,9114	0,0921261	0,0514828	0,0193731	0,0917531	0,0716903	0	0	0	0,0211344	0,0912695	0,0718099	-0,0225147	-0,00296706	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,22209	0	0	0	0	0	0	0	0	0	-3,9114	0,0921261	0,0514828	0,0193731	0,0917531	0,0716903	0	0	0	0,0211344	0,0912695	0,0718099	-0,0223402	-0,00279253	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,23197	0	0	0	0	0	0	0	0	0	-3,9114	0,0921261	0,0514828	0,0193731	0,0917531	0,0716903	0	0	0	0,0211344	0,0912695	0,0718099	-0,0221657	-0,00261799	-0,0370833	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,23617	0	0	0	0	0	0	0	0	0	-3,91178	0,0970757	0,0464446	-0,0175921	0,0911825	-0,149382	0	0	0	-0,0107974	0,0912695	-0,149974	-0,0221657	-0,00261799	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,24196	0	0	0	0	0	0	0	0	0	-3,91178	0,0970757	0,0464446	-0,0175921	0,0911825	-0,149382	0	0	0	-0,0107974	0,0912695	-0,149974	-0,0221657	-0,00244346	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,25197	0	0	0	0	0	0	0	0	0	-3,91178	0,0970757	0,0464446	-0,0175921	0,0911825	-0,149382	0	0	0	-0,0107974	0,0912695	-0,149974	-0,0219911	-0,00226893	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,26199	0	0	0	0	0	0	0	0	0	-3,91178	0,0970757	0,0464446	-0,0175921	0,0911825	-0,149382	0	0	0	-0,0107974	0,0912695	-0,149974	-0,0219911	-0,00226893	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,26772	0	0	0	0	0	0	0	0	0	-3,91163	0,0970757	0,0454571	0,00750682	0,0507569	0,217516	0	0	0	0,00467777	0,051109	0,217513	-0,0219911	-0,00226893	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,27196	0	0	0	0	0	0	0	0	0	-3,91163	0,0970757	0,0454571	0,00750682	0,0507569	0,217516	0	0	0	0,00467777	0,051109	0,217513	-0,0218166	-0,00226893	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,28199	0	0	0	0	0	0	0	0	0	-3,91163	0,0970757	0,0454571	0,00750682	0,0507569	0,217516	0	0	0	0,00467777	0,051109	0,217513	-0,0216421	-0,00226893	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,29198	0	0	0	0	0	0	0	0	0	-3,91163	0,0970757	0,0454571	0,00750682	0,0507569	0,217516	0	0	0	0,00467777	0,051109	0,217513	-0,0214675	-0,0020944	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,30194	0	0	0	0	0	0	0	0	0	-3,91163	0,0970757	0,0454571	0,00750682	0,0507569	0,217516	0	0	0	0,00467777	0,051109	0,217513	-0,0211185	-0,0020944	-0,0381602	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,30224	0	0	0	0	0	0	0	0	0	-3,91178	0,0838333	0,0454571	-0,00737955	0,0336212	0,217788	0	0	0	-0,0107974	0,0344687	0,217513	-0,0211185	-0,0020944	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,31196	0	0	0	0	0	0	0	0	0	-3,91178	0,0838333	0,0454571	-0,00737955	0,0336212	0,217788	0	0	0	-0,0107974	0,0344687	0,217513	-0,020944	-0,00191986	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,32194	0	0	0	0	0	0	0	0	0	-3,91178	0,0838333	0,0454571	-0,00737955	0,0336212	0,217788	0	0	0	-0,0107974	0,0344687	0,217513	-0,0205949	-0,00191986	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,33191	0	0	0	0	0	0	0	0	0	-3,91178	0,0838333	0,0454571	-0,00737955	0,0336212	0,217788	0	0	0	-0,0107974	0,0344687	0,217513	-0,0204204	-0,00191986	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,33406	0	0	0	0	0	0	0	0	0	-3,91163	0,0826426	0,0538286	0,0132331	-0,105656	0,241907	0	0	0	0,00467777	-0,105413	0,242329	-0,0204204	-0,00191986	-0,0342692	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,34191	0	0	0	0	0	0	0	0	0	-3,91163	0,0826426	0,0538286	0,0132331	-0,105656	0,241907	0	0	0	0,00467777	-0,105413	0,242329	-0,0204204	-0,00191986	-0,0342692	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,35192	0	0	0	0	0	0	0	0	0	-3,91163	0,0826426	0,0538286	0,0132331	-0,105656	0,241907	0	0	0	0,00467777	-0,105413	0,242329	-0,0204204	-0,00191986	-0,0342692	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,36193	0	0	0	0	0	0	0	0	0	-3,91163	0,0826426	0,0538286	0,0132331	-0,105656	0,241907	0	0	0	0,00467777	-0,105413	0,242329	-0,0204204	-0,00191986	-0,0342692	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,36732	0	0	0	0	0	0	0	0	0	-3,91184	0,0838333	0,0560264	-0,0211966	0,0331237	0,242876	0	0	0	-0,0249805	0,0344687	0,242329	-0,0204204	-0,00191986	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,37193	0	0	0	0	0	0	0	0	0	-3,91184	0,0838333	0,0560264	-0,0211966	0,0331237	0,242876	0	0	0	-0,0249805	0,0344687	0,242329	-0,0204204	-0,00191986	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,38194	0	0	0	0	0	0	0	0	0	-3,91184	0,0838333	0,0560264	-0,0211966	0,0331237	0,242876	0	0	0	-0,0249805	0,0344687	0,242329	-0,0204204	-0,00191986	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,39202	0	0	0	0	0	0	0	0	0	-3,91184	0,0838333	0,0560264	-0,0211966	0,0331237	0,242876	0	0	0	-0,0249805	0,0344687	0,242329	-0,0204204	-0,00191986	-0,0343674	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,39892	0	0	0	0	0	0	0	0	0	-3,91101	0,0849983	0,0614189	0,0428711	0,137016	0,170088	0	0	0	0,0441038	0,135903	0,170664	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,40195	0	0	0	0	0	0	0	0	0	-3,91101	0,0849983	0,0614189	0,0428711	0,137016	0,170088	0	0	0	0,0441038	0,135903	0,170664	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,41194	0	0	0	0	0	0	0	0	0	-3,91101	0,0849983	0,0614189	0,0428711	0,137016	0,170088	0	0	0	0,0441038	0,135903	0,170664	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,4219	0	0	0	0	0	0	0	0	0	-3,91101	0,0849983	0,0614189	0,0428711	0,137016	0,170088	0	0	0	0,0441038	0,135903	0,170664	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,43188	0	0	0	0	0	0	0	0	0	-3,91101	0,0849983	0,0614189	0,0428711	0,137016	0,170088	0	0	0	0,0441038	0,135903	0,170664	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,43357	0	0	0	0	0	0	0	0	0	-3,91184	0,0862159	0,0560264	-0,0336926	0,135341	-0,19744	0	0	0	-0,0249805	0,135903	-0,198346	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,44193	0	0	0	0	0	0	0	0	0	-3,91184	0,0862159	0,0560264	-0,0336926	0,135341	-0,19744	0	0	0	-0,0249805	0,135903	-0,198346	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,45198	0	0	0	0	0	0	0	0	0	-3,91184	0,0862159	0,0560264	-0,0336926	0,135341	-0,19744	0	0	0	-0,0249805	0,135903	-0,198346	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,46197	0	0	0	0	0	0	0	0	0	-3,91184	0,0862159	0,0560264	-0,0336926	0,135341	-0,19744	0	0	0	-0,0249805	0,135903	-0,198346	-0,0204204	-0,00191986	-0,0344664	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,46358	0	0	0	0	0	0	0	0	0	-3,91272	0,0942278	0,0546658	-0,0204974	0,291089	0,171678	0	0	0	-0,013296	0,292101	0,170664	-0,0204204	-0,00191986	-0,0366396	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,47192	0	0	0	0	0	0	0	0	0	-3,91272	0,0942278	0,0546658	-0,0204974	0,291089	0,171678	0	0	0	-0,013296	0,292101	0,170664	-0,0204204	-0,00191986	-0,0366396	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,48198	0	0	0	0	0	0	0	0	0	-3,91272	0,0942278	0,0546658	-0,0204974	0,291089	0,171678	0	0	0	-0,013296	0,292101	0,170664	-0,0204204	-0,00191986	-0,0366396	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,49196	0	0	0	0	0	0	0	0	0	-3,91272	0,0942278	0,0546658	-0,0204974	0,291089	0,171678	0	0	0	-0,013296	0,292101	0,170664	-0,0204204	-0,00191986	-0,0366396	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,5	0	0	0	0	0	0	0	0	0	-3,91281	0,108163	0,0491371	-0,020814	0,111234	-0,151274	0	0	0	-0,013296	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0397286	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,50196	0	0	0	0	0	0	0	0	0	-3,91281	0,108163	0,0491371	-0,020814	0,111234	-0,151274	0	0	0	-0,013296	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0397286	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,51195	0	0	0	0	0	0	0	0	0	-3,91281	0,108163	0,0491371	-0,020814	0,111234	-0,151274	0	0	0	-0,013296	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0397286	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,52199	0	0	0	0	0	0	0	0	0	-3,91281	0,108163	0,0491371	-0,020814	0,111234	-0,151274	0	0	0	-0,013296	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0397286	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,52966	0	0	0	0	0	0	0	0	0	-3,91281	0,110534	0,0491371	0,00102656	0,112108	-0,151718	0	0	0	0,00861642	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,53196	0	0	0	0	0	0	0	0	0	-3,91281	0,110534	0,0491371	0,00102656	0,112108	-0,151718	0	0	0	0,00861642	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,54207	0	0	0	0	0	0	0	0	0	-3,91281	0,110534	0,0491371	0,00102656	0,112108	-0,151718	0	0	0	0,00861642	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,55194	0	0	0	0	0	0	0	0	0	-3,91281	0,110534	0,0491371	0,00102656	0,112108	-0,151718	0	0	0	0,00861642	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,56191	0	0	0	0	0	0	0	0	0	-3,91281	0,110534	0,0491371	0,00102656	0,112108	-0,151718	0	0	0	0,00861642	0,11156	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,56783	0	0	0	0	0	0	0	0	0	-3,91242	0,110534	0,0491371	0,00567571	-0,00357402	-0,152035	0	0	0	0,00861642	-0,00421538	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,57194	0	0	0	0	0	0	0	0	0	-3,91242	0,110534	0,0491371	0,00567571	-0,00357402	-0,152035	0	0	0	0,00861642	-0,00421538	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,58198	0	0	0	0	0	0	0	0	0	-3,91242	0,110534	0,0491371	0,00567571	-0,00357402	-0,152035	0	0	0	0,00861642	-0,00421538	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,59195	0	0	0	0	0	0	0	0	0	-3,91242	0,110534	0,0491371	0,00567571	-0,00357402	-0,152035	0	0	0	0,00861642	-0,00421538	-0,151881	-0,0204204	-0,00191986	-0,0401758	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,59505	0	0	0	0	0	0	0	0	0	-3,91242	0,110373	0,0573079	-0,0131176	-0,0584832	0,343251	0	0	0	-0,0224209	-0,0569736	0,343023	-0,0204204	-0,00191986	-0,0399759	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,60201	0	0	0	0	0	0	0	0	0	-3,91242	0,110373	0,0573079	-0,0131176	-0,0584832	0,343251	0	0	0	-0,0224209	-0,0569736	0,343023	-0,0204204	-0,00191986	-0,0399759	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,61198	0	0	0	0	0	0	0	0	0	-3,91242	0,110373	0,0573079	-0,0131176	-0,0584832	0,343251	0	0	0	-0,0224209	-0,0569736	0,343023	-0,0204204	-0,00191986	-0,0399759	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,62197	0	0	0	0	0	0	0	0	0	-3,91242	0,110373	0,0573079	-0,0131176	-0,0584832	0,343251	0	0	0	-0,0224209	-0,0569736	0,343023	-0,0204204	-0,00191986	-0,0399759	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,63198	0	0	0	0	0	0	0	0	0	-3,91242	0,110373	0,0573079	-0,0131176	-0,0584832	0,343251	0	0	0	-0,0224209	-0,0569736	0,343023	-0,0204204	-0,00191986	-0,0399759	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,63258	0	0	0	0	0	0	0	0	0	-3,91251	0,108101	0,0594148	-0,0130565	-0,0609815	0,343245	0	0	0	-0,0224209	-0,0594869	0,343023	-0,0204204	-0,00191986	-0,0393246	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,64197	0	0	0	0	0	0	0	0	0	-3,91251	0,108101	0,0594148	-0,0130565	-0,0609815	0,343245	0	0	0	-0,0224209	-0,0594869	0,343023	-0,0204204	-0,00191986	-0,0393246	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,65196	0	0	0	0	0	0	0	0	0	-3,91251	0,108101	0,0594148	-0,0130565	-0,0609815	0,343245	0	0	0	-0,0224209	-0,0594869	0,343023	-0,0204204	-0,00191986	-0,0393246	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,66105	0	0	0	0	0	0	0	0	0	-3,91333	0,105869	0,0693829	-0,0239045	-0,0614058	0,35072	0	0	0	-0,0333865	-0,0594869	0,350276	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,66201	0	0	0	0	0	0	0	0	0	-3,91333	0,105869	0,0693829	-0,0239045	-0,0614058	0,35072	0	0	0	-0,0333865	-0,0594869	0,350276	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,67203	0	0	0	0	0	0	0	0	0	-3,91333	0,105869	0,0693829	-0,0239045	-0,0614058	0,35072	0	0	0	-0,0333865	-0,0594869	0,350276	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,68204	0	0	0	0	0	0	0	0	0	-3,91333	0,105869	0,0693829	-0,0239045	-0,0614058	0,35072	0	0	0	-0,0333865	-0,0594869	0,350276	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,69203	0	0	0	0	0	0	0	0	0	-3,91333	0,105869	0,0693829	-0,0239045	-0,0614058	0,35072	0	0	0	-0,0333865	-0,0594869	0,350276	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,69932	0	0	0	0	0	0	0	0	0	-3,91251	0,105869	0,0594148	0,0151027	-0,0187	-0,361237	0	0	0	0,0217088	-0,0202474	-0,360817	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,70194	0	0	0	0	0	0	0	0	0	-3,91251	0,105869	0,0594148	0,0151027	-0,0187	-0,361237	0	0	0	0,0217088	-0,0202474	-0,360817	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,71194	0	0	0	0	0	0	0	0	0	-3,91251	0,105869	0,0594148	0,0151027	-0,0187	-0,361237	0	0	0	0,0217088	-0,0202474	-0,360817	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,72199	0	0	0	0	0	0	0	0	0	-3,91251	0,105869	0,0594148	0,0151027	-0,0187	-0,361237	0	0	0	0,0217088	-0,0202474	-0,360817	-0,0204204	-0,00191986	-0,0386458	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,72584	0	0	0	0	0	0	0	0	0	-3,91191	0,11468	0,0547301	0,0313947	-0,0195837	0,214212	0	0	0	0,0262173	-0,0202474	0,214845	-0,0204204	-0,00191986	-0,0403839	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,73201	0	0	0	0	0	0	0	0	0	-3,91191	0,11468	0,0547301	0,0313947	-0,0195837	0,214212	0	0	0	0,0262173	-0,0202474	0,214845	-0,0204204	-0,00191986	-0,0403839	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,742	0	0	0	0	0	0	0	0	0	-3,91191	0,11468	0,0547301	0,0313947	-0,0195837	0,214212	0	0	0	0,0262173	-0,0202474	0,214845	-0,0204204	-0,00191986	-0,0403839	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,75194	0	0	0	0	0	0	0	0	0	-3,91191	0,11468	0,0547301	0,0313947	-0,0195837	0,214212	0	0	0	0,0262173	-0,0202474	0,214845	-0,0204204	-0,00191986	-0,0403839	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,762	0	0	0	0	0	0	0	0	0	-3,91191	0,11468	0,0547301	0,0313947	-0,0195837	0,214212	0	0	0	0,0262173	-0,0202474	0,214845	-0,0204204	-0,00191986	-0,0403839	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,76305	0	0	0	0	0	0	0	0	0	-3,91176	0,121766	0,049129	0,0115836	0,274058	-0,150344	0	0	0	0,0262173	0,272905	-0,150602	-0,0204204	-0,00191986	-0,0422696	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,77193	0	0	0	0	0	0	0	0	0	-3,91176	0,121766	0,049129	0,0115836	0,274058	-0,150344	0	0	0	0,0262173	0,272905	-0,150602	-0,0204204	-0,00191986	-0,0422696	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,78203	0	0	0	0	0	0	0	0	0	-3,91176	0,121766	0,049129	0,0115836	0,274058	-0,150344	0	0	0	0,0262173	0,272905	-0,150602	-0,0204204	-0,00191986	-0,0422696	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,79197	0	0	0	0	0	0	0	0	0	-3,91176	0,121766	0,049129	0,0115836	0,274058	-0,150344	0	0	0	0,0262173	0,272905	-0,150602	-0,0204204	-0,00191986	-0,0422696	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,79218	0	0	0	0	0	0	0	0	0	-3,91176	0,12483	0,0530862	-0,00858817	0,0430987	0,136049	0	0	0	-0,00949368	0,043807	0,135763	-0,0204204	-0,00191986	-0,0428764	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,80192	0	0	0	0	0	0	0	0	0	-3,91176	0,12483	0,0530862	-0,00858817	0,0430987	0,136049	0	0	0	-0,00949368	0,043807	0,135763	-0,0204204	-0,00191986	-0,0428764	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,81209	0	0	0	0	0	0	0	0	0	-3,91176	0,12483	0,0530862	-0,00858817	0,0430987	0,136049	0	0	0	-0,00949368	0,043807	0,135763	-0,0204204	-0,00191986	-0,0428764	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,82198	0	0	0	0	0	0	0	0	0	-3,91176	0,12483	0,0530862	-0,00858817	0,0430987	0,136049	0	0	0	-0,00949368	0,043807	0,135763	-0,0204204	-0,00191986	-0,0428764	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,83196	0	0	0	0	0	0	0	0	0	-3,91176	0,12483	0,0530862	-0,00858817	0,0430987	0,136049	0	0	0	-0,00949368	0,043807	0,135763	-0,0204204	-0,00191986	-0,0428764	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
2,83331	0	0	0	0	0	0	0	0	0	-3,91176	0,12483	0,0530862	-0,0107097	0,0432981	0,032172	0	0	0	-0,00949368	0,043807	0,0318635	-0,0204204	-0,00191986	-0,0428764	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
