time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw
49,8855	-0,118895	-0,250987	12	-47	2365	5	-0,0220637	-0,0856639	-0,0650634	-1,93033	0,210647	0,250987	-0,0158443	-0,0183216	-0,10152	-0,0379081	-0,103985	-0,166583	-0,0204555	-0,0173728	-0,10086	0,044855	0,00855211	-0,00391265	
49,8867	-0,118895	-0,250987	12	-47	2365	5	-0,0220637	-0,0856639	-0,0650634	-1,93033	0,210647	0,250987	-0,0158443	-0,0183216	-0,10152	-0,0379081	-0,103985	-0,166583	-0,0204555	-0,0173728	-0,10086	0,0441568	0,00750492	-0,00391265	
49,8967	-0,118895	-0,250987	12	-47	2365	5	-0,0220637	-0,0856639	-0,0650634	-1,93033	0,210647	0,250987	-0,0158443	-0,0183216	-0,10152	-0,0379081	-0,103985	-0,166583	-0,0204555	-0,0173728	-0,10086	0,0432842	0,00663225	-0,00391265	
49,9068	-0,118895	-0,250987	12	-47	2365	5	-0,0220637	-0,0856639	-0,0650634	-1,93033	0,210647	0,250987	-0,0158443	-0,0183216	-0,10152	-0,0379081	-0,103985	-0,166583	-0,0204555	-0,0173728	-0,10086	0,0429351	0,00610865	-0,00391265	
49,9167	-0,118895	-0,250987	12	-47	2365	5	-0,0220637	-0,0856639	-0,0650634	-1,93033	0,210647	0,250987	-0,0158443	-0,0183216	-0,10152	-0,0379081	-0,103985	-0,166583	-0,0204555	-0,0173728	-0,10086	0,0418879	0,00506145	-0,00391265	
49,9211	-0,117284	-0,245829	13	-27	2329	2	-0,0244856	-0,0506264	-0,019973	-1,93105	0,208772	0,245829	-0,0142438	-0,0537357	-0,146185	-0,0387294	-0,104362	-0,166158	-0,0204555	-0,0529599	-0,145731	0,0418879	0,00506145	-0,00172443	
49,9267	-0,117284	-0,245829	13	-27	2329	2	-0,0244856	-0,0506264	-0,019973	-1,93105	0,208772	0,245829	-0,0142438	-0,0537357	-0,146185	-0,0387294	-0,104362	-0,166158	-0,0204555	-0,0529599	-0,145731	0,0408407	0,00418879	-0,00172443	
49,9367	-0,117284	-0,245829	13	-27	2329	2	-0,0244856	-0,0506264	-0,019973	-1,93105	0,208772	0,245829	-0,0142438	-0,0537357	-0,146185	-0,0387294	-0,104362	-0,166158	-0,0204555	-0,0529599	-0,145731	0,0404916	0,00383972	-0,00172443	
49,9467	-0,117284	-0,245829	13	-27	2329	2	-0,0244856	-0,0506264	-0,019973	-1,93105	0,208772	0,245829	-0,0142438	-0,0537357	-0,146185	-0,0387294	-0,104362	-0,166158	-0,0204555	-0,0529599	-0,145731	0,039968	0,00314159	-0,00172443	
49,9513	-0,116587	-0,239844	13	-28	2328	1	-0,0251758	-0,0521043	-0,0189078	-1,93127	0,207674	0,239844	-0,014568	-0,0534382	-0,146262	-0,0397438	-0,105543	-0,16517	-0,0204555	-0,0529599	-0,145731	0,039968	0,00314159	-0,00090984	
49,9568	-0,116587	-0,239844	13	-28	2328	1	-0,0251758	-0,0521043	-0,0189078	-1,93127	0,207674	0,239844	-0,014568	-0,0534382	-0,146262	-0,0397438	-0,105543	-0,16517	-0,0204555	-0,0529599	-0,145731	0,039619	0,00279253	-0,00090984	
49,9668	-0,116587	-0,239844	13	-28	2328	1	-0,0251758	-0,0521043	-0,0189078	-1,93127	0,207674	0,239844	-0,014568	-0,0534382	-0,146262	-0,0397438	-0,105543	-0,16517	-0,0204555	-0,0529599	-0,145731	0,0394444	0,00226893	-0,00090984	
49,9767	-0,116587	-0,239844	13	-28	2328	1	-0,0251758	-0,0521043	-0,0189078	-1,93127	0,207674	0,239844	-0,014568	-0,0534382	-0,146262	-0,0397438	-0,105543	-0,16517	-0,0204555	-0,0529599	-0,145731	0,0394444	0,00191986	-0,00090984	
49,9831	-0,115948	-0,237694	20	-62	2371	1	-0,0374453	-0,112995	-0,0730218	-1,93183	0,207674	0,237694	-0,00232339	0,00712442	-0,0919327	-0,0397687	-0,10587	-0,164954	-0,00594099	0,00730525	-0,0917557	0,0394444	0,00191986	-0,000731236	
49,9867	-0,115948	-0,237694	20	-62	2371	1	-0,0374453	-0,112995	-0,0730218	-1,93183	0,207674	0,237694	-0,00232339	0,00712442	-0,0919327	-0,0397687	-0,10587	-0,164954	-0,00594099	0,00730525	-0,0917557	0,0397935	0,00139626	-0,000731236	
49,9968	-0,115948	-0,237694	20	-62	2371	1	-0,0374453	-0,112995	-0,0730218	-1,93183	0,207674	0,237694	-0,00232339	0,00712442	-0,0919327	-0,0397687	-0,10587	-0,164954	-0,00594099	0,00730525	-0,0917557	0,0403171	0,00122173	-0,000731236	
50,0068	-0,115948	-0,237694	20	-62	2371	1	-0,0374453	-0,112995	-0,0730218	-1,93183	0,207674	0,237694	-0,00232339	0,00712442	-0,0919327	-0,0397687	-0,10587	-0,164954	-0,00594099	0,00730525	-0,0917557	0,0410152	0,000872665	-0,000731236	
50,0167	-0,115948	-0,237694	20	-62	2371	1	-0,0374453	-0,112995	-0,0730218	-1,93183	0,207674	0,237694	-0,00232339	0,00712442	-0,0919327	-0,0397687	-0,10587	-0,164954	-0,00594099	0,00730525	-0,0917557	0,0413643	0,000872665	-0,000731236	
50,0195	-0,115857	-0,237073	10	-72	2371	1	-0,0191615	-0,131278	-0,0723267	-1,93199	0,207907	0,237073	-0,0202789	0,0253914	-0,0926958	-0,0394404	-0,105887	-0,165022	-0,0240752	0,0254899	-0,0917557	0,0413643	0,000872665	-0,000731236	
50,0267	-0,115857	-0,237073	10	-72	2371	1	-0,0191615	-0,131278	-0,0723267	-1,93199	0,207907	0,237073	-0,0202789	0,0253914	-0,0926958	-0,0394404	-0,105887	-0,165022	-0,0240752	0,0254899	-0,0917557	0,042586	0,000698132	-0,000731236	
50,0368	-0,115857	-0,237073	10	-72	2371	1	-0,0191615	-0,131278	-0,0723267	-1,93199	0,207907	0,237073	-0,0202789	0,0253914	-0,0926958	-0,0394404	-0,105887	-0,165022	-0,0240752	0,0254899	-0,0917557	0,0441568	0,000698132	-0,000731236	
50,0467	-0,115857	-0,237073	10	-72	2371	1	-0,0191615	-0,131278	-0,0723267	-1,93199	0,207907	0,237073	-0,0202789	0,0253914	-0,0926958	-0,0394404	-0,105887	-0,165022	-0,0240752	0,0254899	-0,0917557	0,0455531	0,000523599	-0,000731236	
50,0502	-0,113681	-0,230042	-15	-73	2421	0	0,0276488	-0,133153	-0,149164	-1,93425	0,208835	0,230042	-0,0659878	0,0254884	-0,0149657	-0,038339	-0,107665	-0,164129	-0,0666027	0,0254899	-0,0119319	0,0455531	0,000523599	9,52582e-05	
50,0567	-0,113681	-0,230042	-15	-73	2432	0	0,0276488	-0,133153	-0,149164	-1,93425	0,208835	0,230042	-0,0659878	0,0254884	-0,0149657	-0,038339	-0,107665	-0,164129	-0,0666027	0,0254899	-0,0119319	0,0464258	0,000349066	9,52582e-05	
50,0667	-0,113681	-0,230042	-15	-73	2432	0	0,0276488	-0,133153	-0,149164	-1,93425	0,208835	0,230042	-0,0659878	0,0254884	-0,0149657	-0,038339	-0,107665	-0,164129	-0,0666027	0,0254899	-0,0119319	0,0479966	0,000349066	9,52582e-05	
50,0767	-0,113681	-0,230042	-15	-73	2432	0	0,0276488	-0,133153	-0,149164	-1,93425	0,208835	0,230042	-0,0659878	0,0254884	-0,0149657	-0,038339	-0,107665	-0,164129	-0,0666027	0,0254899	-0,0119319	0,0493928	0,000349066	9,52582e-05	
50,0867	-0,113681	-0,230042	-15	-73	2432	0	0,0276488	-0,133153	-0,149164	-1,93425	0,208835	0,230042	-0,0659878	0,0254884	-0,0149657	-0,038339	-0,107665	-0,164129	-0,0666027	0,0254899	-0,0119319	0,0500909	0,000349066	9,52582e-05	
50,0882	-0,108433	-0,229676	-11	-72	2382	0	0,0215645	-0,132351	0,047641	-1,93891	0,208835	0,229676	-0,0559926	0,0254404	-0,213125	-0,0344281	-0,106911	-0,165484	-0,0666027	0,0254899	-0,210045	0,0500909	0,000349066	0,000374463	
50,0967	-0,108433	-0,229676	-11	-72	2332	0	0,0215645	-0,132351	0,047641	-1,93891	0,208835	0,229676	-0,0559926	0,0254404	-0,213125	-0,0344281	-0,106911	-0,165484	-0,0666027	0,0254899	-0,210045	0,0502655	0,000349066	0,000374463	
50,1067	-0,108433	-0,229676	-11	-72	2282	0	0,0215645	-0,132351	0,047641	-1,93891	0,208835	0,229676	-0,0559926	0,0254404	-0,213125	-0,0344281	-0,106911	-0,165484	-0,0666027	0,0254899	-0,210045	0,05044	0,000523599	0,000374463	
50,1111	-0,109	-0,216339	11	-85	2332	-1	-0,020989	-0,155424	-0,149328	-1,93891	0,210189	0,216339	-0,0154344	0,0440505	-0,0127494	-0,0364234	-0,111374	-0,162078	-0,0161058	0,0440391	-0,0119319	0,05044	0,000523599	0,00112265	
50,1167	-0,109	-0,216339	11	-85	2382	-1	-0,020989	-0,155424	-0,149328	-1,93891	0,210189	0,216339	-0,0154344	0,0440505	-0,0127494	-0,0364234	-0,111374	-0,162078	-0,0161058	0,0440391	-0,0119319	0,0502655	0,000349066	0,00112265	
50,1266	-0,109	-0,216339	11	-85	2432	-1	-0,020989	-0,155424	-0,149328	-1,93891	0,210189	0,216339	-0,0154344	0,0440505	-0,0127494	-0,0364234	-0,111374	-0,162078	-0,0161058	0,0440391	-0,0119319	0,0499164	0,000174533	0,00112265	
50,1368	-0,109	-0,216339	11	-85	2432	-1	-0,020989	-0,155424	-0,149328	-1,93891	0,210189	0,216339	-0,0154344	0,0440505	-0,0127494	-0,0364234	-0,111374	-0,162078	-0,0161058	0,0440391	-0,0119319	0,0495674	0,000174533	0,00112265	
50,1467	-0,109	-0,216339	11	-85	2432	-1	-0,020989	-0,155424	-0,149328	-1,93891	0,210189	0,216339	-0,0154344	0,0440505	-0,0127494	-0,0364234	-0,111374	-0,162078	-0,0161058	0,0440391	-0,0119319	0,0485202	0,000174533	0,00112265	
50,1525	-0,10849	-0,211609	18	-48	2382	-3	-0,0335462	-0,0890395	-0,0462649	-1,93922	0,209789	0,211609	-0,00375513	-0,0236921	-0,11467	-0,0373014	-0,112732	-0,160935	-0,00925941	-0,023693	-0,114357	0,0485202	0,000174533	0,00224404	
50,1567	-0,10849	-0,211609	18	-48	2350	-3	-0,0335462	-0,0890395	-0,0462649	-1,93922	0,209789	0,211609	-0,00375513	-0,0236921	-0,11467	-0,0373014	-0,112732	-0,160935	-0,00925941	-0,023693	-0,114357	0,0469494	0,000349066	0,00224404	
50,1667	-0,10849	-0,211609	18	-48	2350	-3	-0,0335462	-0,0890395	-0,0462649	-1,93922	0,209789	0,211609	-0,00375513	-0,0236921	-0,11467	-0,0373014	-0,112732	-0,160935	-0,00925941	-0,023693	-0,114357	0,0446804	0,000349066	0,00224404	
50,1767	-0,10849	-0,211609	18	-48	2350	-3	-0,0335462	-0,0890395	-0,0462649	-1,93922	0,209789	0,211609	-0,00375513	-0,0236921	-0,11467	-0,0373014	-0,112732	-0,160935	-0,00925941	-0,023693	-0,114357	0,0434587	0,000523599	0,00224404	
50,1817	-0,108902	-0,211609	18	-95	2350	-3	-0,0340026	-0,174315	-0,0459096	-1,93922	0,210769	0,211609	-0,00415839	0,0613762	-0,114679	-0,0381609	-0,112939	-0,160588	-0,00925941	0,0614176	-0,114357	0,0434587	0,000523599	0,00202076	
50,1867	-0,108902	-0,211609	18	-95	2350	-3	-0,0340026	-0,174315	-0,0459096	-1,93922	0,210769	0,211609	-0,00415839	0,0613762	-0,114679	-0,0381609	-0,112939	-0,160588	-0,00925941	0,0614176	-0,114357	0,0401426	0,000872665	0,00202076	
50,1968	-0,108902	-0,211609	18	-95	2350	-3	-0,0340026	-0,174315	-0,0459096	-1,93922	0,210769	0,211609	-0,00415839	0,0613762	-0,114679	-0,0381609	-0,112939	-0,160588	-0,00925941	0,0614176	-0,114357	0,0368264	0,00122173	0,00202076	
50,2067	-0,108902	-0,211609	18	-95	2350	-3	-0,0340026	-0,174315	-0,0459096	-1,93922	0,210769	0,211609	-0,00415839	0,0613762	-0,114679	-0,0381609	-0,112939	-0,160588	-0,00925941	0,0614176	-0,114357	0,0350811	0,00139626	0,00202076	
50,2149	-0,106189	-0,204759	-12	-50	2300	-3	0,0231144	-0,0910559	0,077534	-1,94127	0,209789	0,204759	-0,0620589	-0,0238655	-0,23652	-0,0389445	-0,114921	-0,158986	-0,0702645	-0,023693	-0,23423	0,0350811	0,00139626	0,00224404	
50,2167	-0,106189	-0,204759	-12	-50	2251	-3	0,0231144	-0,0910559	0,077534	-1,94127	0,209789	0,204759	-0,0620589	-0,0238655	-0,23652	-0,0389445	-0,114921	-0,158986	-0,0702645	-0,023693	-0,23423	0,0315905	0,00191986	0,00224404	
50,2267	-0,106189	-0,204759	-12	-50	2251	-3	0,0231144	-0,0910559	0,077534	-1,94127	0,209789	0,204759	-0,0620589	-0,0238655	-0,23652	-0,0389445	-0,114921	-0,158986	-0,0702645	-0,023693	-0,23423	0,0286234	0,00226893	0,00224404	
50,2368	-0,106189	-0,204759	-12	-50	2251	-3	0,0231144	-0,0910559	0,077534	-1,94127	0,209789	0,204759	-0,0620589	-0,0238655	-0,23652	-0,0389445	-0,114921	-0,158986	-0,0702645	-0,023693	-0,23423	0,0251327	0,00296706	0,00224404	
50,2468	-0,106189	-0,204759	-12	-50	2251	-3	0,0231144	-0,0910559	0,077534	-1,94127	0,209789	0,204759	-0,0620589	-0,0238655	-0,23652	-0,0389445	-0,114921	-0,158986	-0,0702645	-0,023693	-0,23423	0,0240855	0,00331613	0,00224404	
50,254	-0,0984426	-0,182369	-13	-100	2247	-10	0,0243899	-0,182999	0,0825253	-1,9472	0,207025	0,182369	-0,0641575	0,0611415	-0,236048	-0,0397676	-0,121858	-0,153523	-0,0702645	0,0614176	-0,23423	0,0240855	0,00331613	0,0072279	
50,2567	-0,0984426	-0,182369	-13	-100	2247	-10	0,0243899	-0,182999	0,0825253	-1,9472	0,207025	0,182369	-0,0641575	0,0611415	-0,236048	-0,0397676	-0,121858	-0,153523	-0,0702645	0,0614176	-0,23423	0,020944	0,00418879	0,0072279	
50,2667	-0,0984426	-0,182369	-13	-100	2247	-10	0,0243899	-0,182999	0,0825253	-1,9472	0,207025	0,182369	-0,0641575	0,0611415	-0,236048	-0,0397676	-0,121858	-0,153523	-0,0702645	0,0614176	-0,23423	0,018326	0,00506145	0,0072279	
50,2767	-0,0984426	-0,182369	-13	-100	2247	-10	0,0243899	-0,182999	0,0825253	-1,9472	0,207025	0,182369	-0,0641575	0,0611415	-0,236048	-0,0397676	-0,121858	-0,153523	-0,0702645	0,0614176	-0,23423	0,0155334	0,00593412	0,0072279	
50,2771	-0,0956229	-0,181491	-4	-50	2297	-12	0,00779349	0,125734	-0,131721	-1,94836	0,203267	0,181491	-0,0479495	-0,247573	-0,0217157	-0,040156	-0,121839	-0,153437	-0,0461811	-0,247844	-0,0224368	0,0155334	0,00593412	0,00857163	
50,2867	-0,0956229	-0,181491	-4	0	2347	-12	0,00779349	0,125734	-0,131721	-1,94836	0,203267	0,181491	-0,0479495	-0,247573	-0,0217157	-0,040156	-0,121839	-0,153437	-0,0461811	-0,247844	-0,0224368	0,0143117	0,00645772	0,00857163	
50,2968	-0,0956229	-0,181491	-4	50	2397	-12	0,00779349	0,125734	-0,131721	-1,94836	0,203267	0,181491	-0,0479495	-0,247573	-0,0217157	-0,040156	-0,121839	-0,153437	-0,0461811	-0,247844	-0,0224368	0,0122173	0,00698132	0,00857163	
50,3068	-0,0956229	-0,181491	-4	69	2418	-12	0,00779349	0,125734	-0,131721	-1,94836	0,203267	0,181491	-0,0479495	-0,247573	-0,0217157	-0,040156	-0,121839	-0,153437	-0,0461811	-0,247844	-0,0224368	0,010472	0,00767945	0,00857163	
50,3167	-0,0956229	-0,181491	-4	69	2418	-12	0,00779349	0,125734	-0,131721	-1,94836	0,203267	0,181491	-0,0479495	-0,247573	-0,0217157	-0,040156	-0,121839	-0,153437	-0,0461811	-0,247844	-0,0224368	0,00890118	0,00820305	0,00857163	
50,317	-0,0936637	-0,181377	6	19	2418	-15	-0,0110801	-0,12253	-0,130762	-1,94943	0,20133	0,181377	-0,0293422	0,000819567	-0,0227064	-0,0404223	-0,121711	-0,153468	-0,029552	0,00069492	-0,0224368	0,00890118	0,00820305	0,0105212	
50,3266	-0,0936637	-0,181377	6	-31	2418	-15	-0,0110801	-0,12253	-0,130762	-1,94943	0,20133	0,181377	-0,0293422	0,000819567	-0,0227064	-0,0404223	-0,121711	-0,153468	-0,029552	0,00069492	-0,0224368	0,00820305	0,00837758	0,0105212	
50,3367	-0,0936637	-0,181377	6	-67	2418	-15	-0,0110801	-0,12253	-0,130762	-1,94943	0,20133	0,181377	-0,0293422	0,000819567	-0,0227064	-0,0404223	-0,121711	-0,153468	-0,029552	0,00069492	-0,0224368	0,00698132	0,00872665	0,0105212	
50,3455	-0,0930792	-0,175629	2	-17	2368	-16	-0,00456783	-0,00433872	-0,00838825	-1,94995	0,201302	0,175629	-0,0365783	-0,119627	-0,14307	-0,0411461	-0,123965	-0,151458	-0,0362912	-0,118776	-0,14385	0,00698132	0,00872665	0,0108982	
50,3467	-0,0930792	-0,175629	2	-2	2320	-16	-0,00456783	-0,00433872	-0,00838825	-1,94995	0,201302	0,175629	-0,0365783	-0,119627	-0,14307	-0,0411461	-0,123965	-0,151458	-0,0362912	-0,118776	-0,14385	0,00593412	0,00890118	0,0108982	
50,3568	-0,0930792	-0,175629	2	-2	2320	-16	-0,00456783	-0,00433872	-0,00838825	-1,94995	0,201302	0,175629	-0,0365783	-0,119627	-0,14307	-0,0411461	-0,123965	-0,151458	-0,0362912	-0,118776	-0,14385	0,00506145	0,00907571	0,0108982	
50,3668	-0,0930792	-0,175629	2	-2	2320	-16	-0,00456783	-0,00433872	-0,00838825	-1,94995	0,201302	0,175629	-0,0365783	-0,119627	-0,14307	-0,0411461	-0,123965	-0,151458	-0,0362912	-0,118776	-0,14385	0,00471239	0,00925025	0,0108982	
50,3767	-0,0930792	-0,175629	2	-2	2320	-16	-0,00456783	-0,00433872	-0,00838825	-1,94995	0,201302	0,175629	-0,0365783	-0,119627	-0,14307	-0,0411461	-0,123965	-0,151458	-0,0362912	-0,118776	-0,14385	0,00383972	0,00942478	0,0108982	
50,3864	-0,0913397	-0,169712	3	-52	2317	-18	-0,00590025	-0,125845	-0,0055843	-1,95098	0,199793	0,169712	-0,0357276	-0,000226691	-0,143992	-0,0416279	-0,126072	-0,149576	-0,0362912	0,00069492	-0,14385	0,00383972	0,00942478	0,0120011	
50,3867	-0,0913397	-0,169712	3	-69	2317	-18	-0,00590025	-0,125845	-0,0055843	-1,95098	0,199793	0,169712	-0,0357276	-0,000226691	-0,143992	-0,0416279	-0,126072	-0,149576	-0,0362912	0,00069492	-0,14385	0,00296706	0,00942478	0,0120011	
50,3967	-0,0913397	-0,169712	3	-69	2317	-18	-0,00590025	-0,125845	-0,0055843	-1,95098	0,199793	0,169712	-0,0357276	-0,000226691	-0,143992	-0,0416279	-0,126072	-0,149576	-0,0362912	0,00069492	-0,14385	0,00191986	0,00977384	0,0120011	
50,4067	-0,0913397	-0,169712	3	-69	2317	-18	-0,00590025	-0,125845	-0,0055843	-1,95098	0,199793	0,169712	-0,0357276	-0,000226691	-0,143992	-0,0416279	-0,126072	-0,149576	-0,0362912	0,00069492	-0,14385	0,0015708	0,00977384	0,0120011	
50,4087	-0,0890102	-0,169576	-2	-90	2306	-18	0,00486524	-0,163912	0,00816477	-1,95311	0,199793	0,169576	-0,0450692	0,0380629	-0,158317	-0,040204	-0,125849	-0,150152	-0,0457893	0,0390617	-0,157866	0,0015708	0,00977384	0,0120011	
50,4166	-0,0890102	-0,169576	-2	-90	2306	-18	0,00486524	-0,163912	0,00816477	-1,95311	0,199793	0,169576	-0,0450692	0,0380629	-0,158317	-0,040204	-0,125849	-0,150152	-0,0457893	0,0390617	-0,157866	0,000872665	0,0101229	0,0120011	
50,4267	-0,0890102	-0,169576	-2	-90	2306	-18	0,00486524	-0,163912	0,00816477	-1,95311	0,199793	0,169576	-0,0450692	0,0380629	-0,158317	-0,040204	-0,125849	-0,150152	-0,0457893	0,0390617	-0,157866	0,000174533	0,010472	0,0120011	
50,4367	-0,0890102	-0,169576	-2	-90	2306	-18	0,00486524	-0,163912	0,00816477	-1,95311	0,199793	0,169576	-0,0450692	0,0380629	-0,158317	-0,040204	-0,125849	-0,150152	-0,0457893	0,0390617	-0,157866	-0,000174533	0,0106465	0,0120011	
50,4467	-0,0890102	-0,169576	-2	-90	2306	-18	0,00486524	-0,163912	0,00816477	-1,95311	0,199793	0,169576	-0,0450692	0,0380629	-0,158317	-0,040204	-0,125849	-0,150152	-0,0457893	0,0390617	-0,157866	-0,00139626	0,0109956	0,0120011	
50,4487	-0,0878952	-0,166194	-6	-90	2305	-18	0,0114038	-0,165231	0,00929814	-1,95413	0,199793	0,166194	-0,0516516	0,0379444	-0,158221	-0,0402479	-0,127287	-0,148923	-0,0519038	0,0390617	-0,157866	-0,00139626	0,0109956	0,0120011	
50,4566	-0,0878952	-0,166194	-6	-90	2305	-18	0,0114038	-0,165231	0,00929814	-1,95413	0,199793	0,166194	-0,0516516	0,0379444	-0,158221	-0,0402479	-0,127287	-0,148923	-0,0519038	0,0390617	-0,157866	-0,00279253	0,0115192	0,0120011	
50,4667	-0,0878952	-0,166194	-6	-90	2305	-18	0,0114038	-0,165231	0,00929814	-1,95413	0,199793	0,166194	-0,0516516	0,0379444	-0,158221	-0,0402479	-0,127287	-0,148923	-0,0519038	0,0390617	-0,157866	-0,00453786	0,0118682	0,0120011	
50,4767	-0,0878952	-0,166194	-6	-90	2305	-18	0,0114038	-0,165231	0,00929814	-1,95413	0,199793	0,166194	-0,0516516	0,0379444	-0,158221	-0,0402479	-0,127287	-0,148923	-0,0519038	0,0390617	-0,157866	-0,00558505	0,0120428	0,0120011	
50,4776	-0,0851349	-0,159974	-4	-42	2305	-20	0,00734905	-0,076806	0,00997054	-1,95623	0,198605	0,159974	-0,0473759	-0,0527546	-0,15698	-0,0400269	-0,129561	-0,14701	-0,0457893	-0,0514965	-0,157866	-0,00558505	0,0120428	0,0137874	
50,4867	-0,0851349	-0,159974	-4	-42	2305	-20	0,00734905	-0,076806	0,00997054	-1,95623	0,198605	0,159974	-0,0473759	-0,0527546	-0,15698	-0,0400269	-0,129561	-0,14701	-0,0457893	-0,0514965	-0,157866	-0,00733038	0,0122173	0,0137874	
50,4968	-0,0851349	-0,159974	-4	-42	2305	-20	0,00734905	-0,076806	0,00997054	-1,95623	0,198605	0,159974	-0,0473759	-0,0527546	-0,15698	-0,0400269	-0,129561	-0,14701	-0,0457893	-0,0514965	-0,157866	-0,00907571	0,0125664	0,0137874	
50,5067	-0,0851349	-0,159974	-4	-42	2305	-20	0,00734905	-0,076806	0,00997054	-1,95623	0,198605	0,159974	-0,0473759	-0,0527546	-0,15698	-0,0400269	-0,129561	-0,14701	-0,0457893	-0,0514965	-0,157866	-0,0102974	0,01309	0,0137874	
50,5166	-0,0851349	-0,159974	-4	-42	2305	-20	0,00734905	-0,076806	0,00997054	-1,95623	0,198605	0,159974	-0,0473759	-0,0527546	-0,15698	-0,0400269	-0,129561	-0,14701	-0,0457893	-0,0514965	-0,157866	-0,0109956	0,0132645	0,0137874	
50,5205	-0,0826503	-0,159974	0	-43	2355	-20	-0,0017481	-0,0786895	-0,180105	-1,95782	0,1967	0,159974	-0,0375494	-0,0505438	0,0326114	-0,0392975	-0,129233	-0,147494	-0,0371823	-0,0514965	0,0315234	-0,0109956	0,0132645	0,0139759	
50,5266	-0,0826503	-0,159974	0	-43	2405	-20	-0,0017481	-0,0786895	-0,180105	-1,95782	0,1967	0,159974	-0,0375494	-0,0505438	0,0326114	-0,0392975	-0,129233	-0,147494	-0,0371823	-0,0514965	0,0315234	-0,0118682	0,0141372	0,0139759	
50,5367	-0,0826503	-0,159974	0	-43	2455	-20	-0,0017481	-0,0786895	-0,180105	-1,95782	0,1967	0,159974	-0,0375494	-0,0505438	0,0326114	-0,0392975	-0,129233	-0,147494	-0,0371823	-0,0514965	0,0315234	-0,0123918	0,0150098	0,0139759	
50,5397	-0,0826503	-0,160111	1	-86	2456	-20	-0,00307814	-0,157248	-0,178834	-1,95782	0,1967	0,160111	-0,0364103	0,0278187	0,031563	-0,0394885	-0,12943	-0,147271	-0,0371823	0,0268248	0,0315234	-0,0123918	0,0150098	0,0139759	
50,5467	-0,0826503	-0,160111	1	-86	2456	-20	-0,00307814	-0,157248	-0,178834	-1,95782	0,1967	0,160111	-0,0364103	0,0278187	0,031563	-0,0394885	-0,12943	-0,147271	-0,0371823	0,0268248	0,0315234	-0,0129154	0,016057	0,0139759	
50,5567	-0,0826503	-0,160111	1	-86	2456	-20	-0,00307814	-0,157248	-0,178834	-1,95782	0,1967	0,160111	-0,0364103	0,0278187	0,031563	-0,0394885	-0,12943	-0,147271	-0,0371823	0,0268248	0,0315234	-0,01309	0,0165806	0,0139759	
50,5667	-0,0826503	-0,160111	1	-86	2456	-20	-0,00307814	-0,157248	-0,178834	-1,95782	0,1967	0,160111	-0,0364103	0,0278187	0,031563	-0,0394885	-0,12943	-0,147271	-0,0371823	0,0268248	0,0315234	-0,0136136	0,0178024	0,0139759	
50,5766	-0,0826503	-0,160111	1	-86	2456	-20	-0,00307814	-0,157248	-0,178834	-1,95782	0,1967	0,160111	-0,0364103	0,0278187	0,031563	-0,0394885	-0,12943	-0,147271	-0,0371823	0,0268248	0,0315234	-0,0141372	0,0193732	0,0139759	
50,5813	-0,0816261	-0,160111	0	-85	2406	-20	-0,00122236	-0,156038	-0,0837289	-1,95876	0,1967	0,160111	-0,0376946	0,0261212	-0,0632646	-0,0389169	-0,129917	-0,146993	-0,0371823	0,0268248	-0,0632733	-0,0141372	0,0193732	0,0139759	
50,5867	-0,0816261	-0,160111	0	-85	2380	-20	-0,00122236	-0,156038	-0,0837289	-1,95876	0,1967	0,160111	-0,0376946	0,0261212	-0,0632646	-0,0389169	-0,129917	-0,146993	-0,0371823	0,0268248	-0,0632733	-0,0146608	0,021293	0,0139759	
50,5967	-0,0816261	-0,160111	0	-85	2380	-20	-0,00122236	-0,156038	-0,0837289	-1,95876	0,1967	0,160111	-0,0376946	0,0261212	-0,0632646	-0,0389169	-0,129917	-0,146993	-0,0371823	0,0268248	-0,0632733	-0,0150098	0,0223402	0,0139759	
50,6067	-0,0816261	-0,160111	0	-85	2380	-20	-0,00122236	-0,156038	-0,0837289	-1,95876	0,1967	0,160111	-0,0376946	0,0261212	-0,0632646	-0,0389169	-0,129917	-0,146993	-0,0371823	0,0268248	-0,0632733	-0,0153589	0,0244346	0,0139759	
50,6091	-0,0791864	-0,156994	-3	-86	2379	-24	0,00642837	-0,15734	-0,0825593	-1,95968	0,192974	0,156994	-0,0450615	0,0260039	-0,0632428	-0,0386331	-0,131336	-0,145802	-0,0445345	0,0268248	-0,0632733	-0,0153589	0,0244346	0,0161682	
50,6167	-0,0791864	-0,156994	-3	-86	2379	-24	0,00642837	-0,15734	-0,0825593	-1,95968	0,192974	0,156994	-0,0450615	0,0260039	-0,0632428	-0,0386331	-0,131336	-0,145802	-0,0445345	0,0268248	-0,0632733	-0,0153589	0,0267035	0,0161682	
50,6267	-0,0791864	-0,156994	-3	-86	2379	-24	0,00642837	-0,15734	-0,0825593	-1,95968	0,192974	0,156994	-0,0450615	0,0260039	-0,0632428	-0,0386331	-0,131336	-0,145802	-0,0445345	0,0268248	-0,0632733	-0,0150098	0,0287979	0,0161682	
