time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
10,8363;-0,32287;-0,136112;551;16;2614;112;-0,531206;0,0230532;-0,106671;-0,313296;-0,00839552;-0,159686;-2,66296;0,00823063;0,136112;0,715946;0,0343675;0,0559361;0,718587;-0,0150727;-0,0171751;0,718587;-0,0150727;-0,0171751;0;0;0;0,18474;0,0574207;-0,0507347;0,100007;0,0251327;-0,0666816;-0,00309078;0,063548;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8463;-0,32287;-0,136112;552;16;2615;112;-0,531258;0,023075;-0,106834;-0,318615;-0,0081645;-0,160756;-2,66296;0,00823063;0,136112;0,715946;0,0343675;0,0559361;0,718587;-0,0150727;-0,0171751;0,718587;-0,0150727;-0,0171751;0;0;0;0,184688;0,0574425;-0,050898;0,0989602;0,0246091;-0,0666816;-0,00309078;0,063548;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8518;-0,293473;-0,135449;555;49;2624;115;-0,535932;0,0710745;-0,126357;-0,321542;-0,00777636;-0,161446;-2,64051;0,00788284;0,135449;0,717449;-0,00776877;0,0711829;0,718587;-0,0591038;-0,000260055;0,718587;-0,0591038;-0,000260055;0;0;0;0,181516;0,0633058;-0,055174;0,0989602;0,0246091;-0,0688641;-0,00298534;0,0658312;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8564;-0,293473;-0,135449;555;49;2624;115;-0,535951;0,0710923;-0,126398;-0,324004;-0,00744976;-0,162027;-2,64051;0,00788284;0,135449;0,717449;-0,00776877;0,0711829;0,718587;-0,0591038;-0,000260055;0,718587;-0,0591038;-0,000260055;0;0;0;0,181498;0,0633235;-0,0552152;0,0986111;0,0242601;-0,0688641;-0,00298534;0,0658312;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8664;-0,293473;-0,135449;555;49;2624;115;-0,535979;0,0711189;-0,12646;-0,329371;-0,00673765;-0,163293;-2,64051;0,00788284;0,135449;0,717449;-0,00776877;0,0711829;0,718587;-0,0591038;-0,000260055;0,718587;-0,0591038;-0,000260055;0;0;0;0,18147;0,0633501;-0,055277;0,0980875;0,0237365;-0,0688641;-0,00298534;0,0658312;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8763;-0,293473;-0,135449;555;49;2624;115;-0,535989;0,0711375;-0,126469;-0,334694;-0,00603118;-0,164549;-2,64051;0,00788284;0,135449;0,717449;-0,00776877;0,0711829;0,718587;-0,0591038;-0,000260055;0,718587;-0,0591038;-0,000260055;0;0;0;0,18146;0,0633687;-0,0552866;0,097913;0,0233874;-0,0688641;-0,00298534;0,0658312;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8863;-0,293473;-0,135449;555;49;2624;115;-0,535979;0,0711478;-0,126427;-0,340038;-0,00532169;-0,16581;-2,64051;0,00788284;0,135449;0,717449;-0,00776877;0,0711829;0,718587;-0,0591038;-0,000260055;0,718587;-0,0591038;-0,000260055;0;0;0;0,18147;0,0633791;-0,0552439;0,0980875;0,0232129;-0,0688641;-0,00298534;0,0658312;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8866;-0,26638;-0,135441;545;-1;2607;119;-0,521707;-0,00147656;-0,0920945;-0,340209;-0,00532218;-0,16584;-2,61863;0,00897556;0,135441;0,699812;0,0700735;0,0323171;0,702884;0,0208962;-0,0347611;0,702884;0,031354;-0,0347611;0;0;0;0,178104;0,0685969;-0,0597774;0,0980875;0,0232129;-0,0689965;-0,00342756;0,0655219;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,8964;-0,26638;-0,135441;545;-1;2607;119;-0,521697;-0,00146542;-0,0920514;-0,345334;-0,00533657;-0,166744;-2,61863;0,00897556;0,135441;0,699812;0,0700735;0,0323171;0,702884;0,0208962;-0,0347611;0,702884;0,031354;-0,0347611;0;0;0;0,178114;0,0686081;-0,0597344;0,098262;0,0230383;-0,0689965;-0,00342756;0,0655219;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9064;-0,26638;-0,135441;545;-1;2607;119;-0,521647;-0,00146183;-0,091896;-0,350522;-0,00535111;-0,167658;-2,61863;0,00897556;0,135441;0,699812;0,0700735;0,0323171;0,702884;0,0208962;-0,0347611;0,702884;0,031354;-0,0347611;0;0;0;0,178165;0,0686117;-0,059579;0,0991347;0,0230383;-0,0689965;-0,00342756;0,0655219;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9163;-0,26638;-0,135441;545;-1;2607;119;-0,521586;-0,00147827;-0,0917334;-0,3557;-0,00536579;-0,168569;-2,61863;0,00897556;0,135441;0,699812;0,0700735;0,0323171;0,702884;0,0208962;-0,0347611;0,702884;0,031354;-0,0347611;0;0;0;0,178226;0,0685952;-0,0594164;0,100182;0,0233874;-0,0689965;-0,00342756;0,0655219;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9212;-0,239815;-0,135441;550;49;2629;111;-0,527846;0,0834628;-0,13477;-0,358271;-0,00495924;-0,169225;-2,59716;0,00788284;0,135441;0,701781;-0,00852433;0,0704992;0,702884;-0,0591038;-0,000260055;0,702884;-0,0638555;-0,000260055;0;0;0;0,173935;0,0749385;-0,0642705;0,100182;0,0233874;-0,0694708;-0,00303517;0,0663867;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9263;-0,239815;-0,135441;550;58;2629;111;-0,527791;0,0834216;-0,13467;-0,360992;-0,0045292;-0,169919;-2,59716;0,00788284;0,135441;0,701781;-0,00852433;0,0704992;0,702884;-0,0591038;-0,000260055;0,702884;-0,0638555;-0,000260055;0;0;0;0,17399;0,0748972;-0,064171;0,101055;0,0240855;-0,0694708;-0,00303517;0,0663867;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9363;-0,239815;-0,135441;550;58;2629;111;-0,527748;0,0833798;-0,134601;-0,366277;-0,00369415;-0,171267;-2,59716;0,00788284;0,135441;0,701781;-0,00852433;0,0704992;0,702884;-0,0591038;-0,000260055;0,702884;-0,0638555;-0,000260055;0;0;0;0,174033;0,0748554;-0,0641018;0,101753;0,0247837;-0,0694708;-0,00303517;0,0663867;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9463;-0,239815;-0,135441;550;58;2629;111;-0,527693;0,0832942;-0,134554;-0,371528;-0,00286546;-0,172606;-2,59716;0,00788284;0,135441;0,701781;-0,00852433;0,0704992;0,702884;-0,0591038;-0,000260055;0,702884;-0,0638555;-0,000260055;0;0;0;0,174088;0,0747698;-0,0640544;0,102625;0,0261799;-0,0694708;-0,00303517;0,0663867;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9525;-0,205652;-0,135429;569;56;2616;118;-0,555097;0,0801028;-0,110192;-0,374988;-0,0023661;-0,173293;-2,56916;0,00422112;0,135429;0,722007;0,00426144;0,0393145;0,720714;-0,0471337;-0,0347611;0,720714;-0,0471337;-0,0347611;0;0;0;0,16691;0,0843643;-0,0708773;0,102625;0,0261799;-0,069779;-0,00164299;0,0680833;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9563;-0,205652;-0,135429;569;55;2616;118;-0,555037;0,0800078;-0,110164;-0,377106;-0,00206079;-0,173713;-2,56916;0,00422112;0,135429;0,722007;0,00426144;0,0393145;0,720714;-0,0471337;-0,0347611;0,720714;-0,0471337;-0,0347611;0;0;0;0,16697;0,0842693;-0,0708494;0,103498;0,0275762;-0,069779;-0,00164299;0,0680833;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9663;-0,205652;-0,135429;569;55;2616;118;-0,555013;0,0798857;-0,110253;-0,382652;-0,00126249;-0,174815;-2,56916;0,00422112;0,135429;0,722007;0,00426144;0,0393145;0,720714;-0,0471337;-0,0347611;0,720714;-0,0471337;-0,0347611;0;0;0;0,166994;0,0841472;-0,0709381;0,103847;0,0293215;-0,069779;-0,00164299;0,0680833;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9763;-0,205652;-0,135429;569;55;2616;118;-0,555001;0,0798247;-0,110297;-0,388193;-0,000465601;-0,175916;-2,56916;0,00422112;0,135429;0,722007;0,00426144;0,0393145;0,720714;-0,0471337;-0,0347611;0,720714;-0,0471337;-0,0347611;0;0;0;0,167006;0,0840861;-0,0709823;0,104022;0,0301942;-0,069779;-0,00164299;0,0680833;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9837;-0,180441;-0,135429;572;60;2625;118;-0,559883;0,0862004;-0,127447;-0,392312;0,000168661;-0,176854;-2,54657;0,00422112;0,135429;0,72082;0,00477695;0,0511409;0,720714;-0,0471337;-0,023861;0,720714;-0,0471337;-0,023861;0;0;0;0,160936;0,0909773;-0,0763061;0,104022;0,0301942;-0,069779;-0,00165757;0,0680687;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9863;-0,180441;-0,135429;572;60;2625;118;-0,559896;0,0860528;-0,12765;-0,393799;0,000397131;-0,177193;-2,54657;0,00422112;0,135429;0,72082;0,00477695;0,0511409;0,720714;-0,0471337;-0,023861;0,720714;-0,0471337;-0,023861;0;0;0;0,160924;0,0908297;-0,0765087;0,103847;0,0321141;-0,069779;-0,00165757;0,0680687;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
10,9964;-0,180441;-0,135429;572;60;2625;118;-0,559948;0,0859019;-0,127936;-0,399445;0,00126337;-0,178483;-2,54657;0,00422112;0,135429;0,72082;0,00477695;0,0511409;0,720714;-0,0471337;-0,023861;0,720714;-0,0471337;-0,023861;0;0;0;0,160872;0,0906789;-0,0767952;0,103149;0,0340339;-0,069779;-0,00165757;0,0680687;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0064;-0,180441;-0,135429;573;60;2625;118;-0,559999;0,0858041;-0,128159;-0,405045;0,00212141;-0,179765;-2,54657;0,00422112;0,135429;0,72082;0,00477695;0,0511409;0,720714;-0,0471337;-0,023861;0,720714;-0,0471337;-0,023861;0;0;0;0,160821;0,090581;-0,0770181;0,102451;0,0352557;-0,069779;-0,00165757;0,0680687;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0163;-0,180441;-0,135429;573;59;2626;118;-0,560115;0,0856602;-0,128569;-0,410578;0,00296756;-0,181035;-2,54657;0,00422112;0,135429;0,72082;0,00477695;0,0511409;0,720714;-0,0471337;-0,023861;0,720714;-0,0471337;-0,023861;0;0;0;0,160705;0,0904371;-0,0774284;0,10088;0,037001;-0,069779;-0,00165757;0,0680687;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0263;-0,180441;-0,135429;573;59;2626;118;-0,560297;0,0854825;-0,129151;-0,416178;0,00382196;-0,182325;-2,54657;0,00422112;0,135429;0,72082;0,00477695;0,0511409;0,720714;-0,0471337;-0,023861;0,720714;-0,0471337;-0,023861;0;0;0;0,160523;0,0902594;-0,0780098;0,0984366;0,0390954;-0,069779;-0,00165757;0,0680687;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0265;-0,157013;-0,134686;554;67;2613;119;-0,533083;0,0961107;-0,103836;-0,416273;0,00383897;-0,182344;-2,52527;0,00274334;0,134686;0,686781;0,00148914;0,0210644;0,683909;-0,0471337;-0,0464909;0,683909;-0,0471337;-0,0464909;0;0;0;0,153698;0,0975998;-0,0827718;0,0984366;0,0390954;-0,069779;-0,00108636;0,0686386;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0363;-0,157013;-0,134686;554;67;2614;119;-0,533276;0,0959507;-0,104381;-0,421521;0,00478331;-0,183371;-2,52527;0,00274334;0,134686;0,686781;0,00148914;0,0210644;0,683909;-0,0471337;-0,0464909;0,683909;-0,0471337;-0,0464909;0;0;0;0,153505;0,0974399;-0,083317;0,0959931;0,0408407;-0,069779;-0,00108636;0,0686386;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0463;-0,157013;-0,134686;554;67;2614;119;-0,533526;0,09577;-0,10505;-0,426852;0,00574015;-0,184421;-2,52527;0,00274334;0,134686;0,686781;0,00148914;0,0210644;0,683909;-0,0471337;-0,0464909;0,683909;-0,0471337;-0,0464909;0;0;0;0,153255;0,0972591;-0,0839854;0,0928515;0,0427606;-0,069779;-0,00108636;0,0686386;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0474;-0,128812;-0,128308;555;17;2623;137;-0,534975;0,0249173;-0,122382;-0,427415;0,00576639;-0,18455;-2,49879;5,43374e-05;0,128308;0,679082;0,0833719;0,0357401;0,683909;0,0328663;-0,023861;0,683909;0,0800379;-0,023861;0;0;0;0,144106;0,108289;-0,0866418;0,0928515;0,0427606;-0,071688;-2,17455e-05;0,0716049;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0563;-0,128812;-0,128308;555;17;2623;137;-0,535076;0,0248491;-0,122633;-0,432203;0,00598874;-0,185647;-2,49879;5,43374e-05;0,128308;0,679082;0,0833719;0,0357401;0,683909;0,0328663;-0,023861;0,683909;0,0800379;-0,023861;0;0;0;0,144006;0,108221;-0,0868932;0,0916298;0,0434587;-0,071688;-2,17455e-05;0,0716049;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0664;-0,128812;-0,128308;556;17;2623;137;-0,53532;0,0246627;-0,123267;-0,437609;0,00623778;-0,186892;-2,49879;5,43374e-05;0,128308;0,679082;0,0833719;0,0357401;0,683909;0,0328663;-0,023861;0,683909;0,0800379;-0,023861;0;0;0;0,143762;0,108035;-0,0875273;0,0886627;0,0453786;-0,071688;-2,17455e-05;0,0716049;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0763;-0,128812;-0,128308;556;17;2623;137;-0,535536;0,0244613;-0,123869;-0,442912;0,00648002;-0,188118;-2,49879;5,43374e-05;0,128308;0,679082;0,0833719;0,0357401;0,683909;0,0328663;-0,023861;0,683909;0,0800379;-0,023861;0;0;0;0,143545;0,107833;-0,088129;0,0860447;0,047473;-0,071688;-2,17455e-05;0,0716049;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,086;-0,0948609;-0,12711;524;65;2619;125;-0,489348;0,0928168;-0,115633;-0,447681;0,00738452;-0,189245;-2,46383;-0,000684837;0,12711;0,619023;0,0265357;0,0210839;0,618882;-0,019107;-0,0309611;0,618882;-0,019107;-0,0309611;0;0;0;0,129674;0,119352;-0,0945491;0,0860447;0,047473;-0,0720676;0,000277957;0,0722824;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0863;-0,0948609;-0,12711;524;64;2619;125;-0,48955;0,0926205;-0,116156;-0,447801;0,00740731;-0,189274;-2,46383;-0,000684837;0,12711;0,619023;0,0265357;0,0210839;0,618882;-0,019107;-0,0309611;0,618882;-0,019107;-0,0309611;0;0;0;0,129473;0,119156;-0,0950717;0,0837758;0,0493928;-0,0720676;0,000277957;0,0722824;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,0963;-0,0948609;-0,12711;524;64;2620;125;-0,489628;0,0925318;-0,116372;-0,452718;0,00833642;-0,190442;-2,46383;-0,000684837;0,12711;0,619023;0,0265357;0,0210839;0,618882;-0,019107;-0,0309611;0,618882;-0,019107;-0,0309611;0;0;0;0,129395;0,119068;-0,0952885;0,0829031;0,0502655;-0,0720676;0,000277957;0,0722824;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1063;-0,0948609;-0,12711;524;64;2620;125;-0,489799;0,0923691;-0,116807;-0,457598;0,00925679;-0,191606;-2,46383;-0,000684837;0,12711;0,619023;0,0265357;0,0210839;0,618882;-0,019107;-0,0309611;0,618882;-0,019107;-0,0309611;0;0;0;0,129223;0,118905;-0,0957233;0,0809833;0,0518363;-0,0720676;0,000277957;0,0722824;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1135;-0,0735194;-0,127967;574;14;2652;133;-0,569023;0,016175;-0,181927;-0,46168;0,00937283;-0,192911;-2,43988;5,43374e-05;0,127967;0,688312;0,1092;0,0816717;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,11929;0,125375;-0,100256;0,0809833;0,0518363;-0,0724489;-2,22705e-05;0,0723634;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1163;-0,0735194;-0,127967;580;11;2653;133;-0,56917;0,016025;-0,182289;-0,463315;0,00941885;-0,193435;-2,43988;5,43374e-05;0,127967;0,688312;0,1092;0,0816717;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,119142;0,125225;-0,100618;0,0794125;0,0532325;-0,0724489;-2,22705e-05;0,0723634;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1264;-0,0735194;-0,127967;580;11;2653;133;-0,569236;0,0159678;-0,182438;-0,469024;0,00957901;-0,195265;-2,43988;5,43374e-05;0,127967;0,688312;0,1092;0,0816717;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,119077;0,125167;-0,100766;0,0787143;0,0537561;-0,0724489;-2,22705e-05;0,0723634;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1364;-0,0735194;-0,127967;580;11;2653;133;-0,569318;0,0158741;-0,182651;-0,474734;0,00973822;-0,197097;-2,43988;5,43374e-05;0,127967;0,688312;0,1092;0,0816717;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,118995;0,125074;-0,100979;0,0778417;0,0546288;-0,0724489;-2,22705e-05;0,0723634;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1464;-0,0735194;-0,127967;580;11;2653;133;-0,569367;0,0157825;-0,182822;-0,480421;0,00989584;-0,198922;-2,43988;5,43374e-05;0,127967;0,688312;0,1092;0,0816717;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,118946;0,124982;-0,10115;0,0773181;0,0555015;-0,0724489;-2,22705e-05;0,0723634;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1563;-0,0735194;-0,127967;580;11;2653;133;-0,56935;0,0156954;-0,18291;-0,486061;0,0100513;-0,200735;-2,43988;5,43374e-05;0,127967;0,688312;0,1092;0,0816717;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,118962;0,124895;-0,101239;0,0774926;0,0563741;-0,0724489;-2,22705e-05;0,0723634;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1597;-0,0566336;-0,127967;533;52;2651;126;-0,501817;0,0741858;-0,179944;-0,487765;0,0103033;-0,201346;-2,41989;0,00080629;0,127967;0,612492;0,0558955;0,0758773;0,618882;0,00608296;0,0312533;0,618882;0,00608296;0,0312533;0;0;0;0,110675;0,130081;-0,104066;0,0774926;0,0563741;-0,0735293;-0,000333192;0,0731308;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1663;-0,0566336;-0,127967;533;52;2652;126;-0,501817;0,0741677;-0,179966;-0,491079;0,0107931;-0,202534;-2,41989;0,00080629;0,127967;0,612492;0,0558955;0,0758773;0,618882;0,00608296;0,0312533;0,618882;0,00608296;0,0312533;0;0;0;0,110675;0,130063;-0,104089;0,0774926;0,0565487;-0,0735293;-0,000333192;0,0731308;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1763;-0,0566336;-0,127967;533;51;2652;126;-0,501732;0,0740642;-0,180006;-0,496093;0,0115332;-0,204333;-2,41989;0,00080629;0,127967;0,612492;0,0558955;0,0758773;0,618882;0,00608296;0,0312533;0,618882;0,00608296;0,0312533;0;0;0;0,11076;0,12996;-0,104129;0,0783653;0,0575959;-0,0735293;-0,000333192;0,0731308;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1808;-0,0369443;-0,128438;583;17;2655;134;-0,587763;0,0252275;-0,186384;-0,498753;0,0116474;-0,205176;-2,39561;0,00108753;0,128438;0,688422;0,110334;0,0791886;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,100658;0,135562;-0,107196;0,0783653;0,0575959;-0,0735622;-0,000453967;0,0730432;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1863;-0,0369443;-0,128438;593;17;2655;134;-0,587659;0,0251588;-0,186373;-0,501987;0,0117858;-0,206202;-2,39561;0,00108753;0,128438;0,688422;0,110334;0,0791886;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,100762;0,135493;-0,107185;0,0794125;0,058294;-0,0735622;-0,000453967;0,0730432;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,1965;-0,0369443;-0,128438;593;17;2655;134;-0,587504;0,0250933;-0,18631;-0,507949;0,0120404;-0,208093;-2,39561;0,00108753;0,128438;0,688422;0,110334;0,0791886;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,100918;0,135428;-0,107121;0,0809833;0,0589921;-0,0735622;-0,000453967;0,0730432;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2064;-0,0369443;-0,128438;593;17;2655;134;-0,587417;0,0250611;-0,186269;-0,513786;0,0122895;-0,209944;-2,39561;0,00108753;0,128438;0,688422;0,110334;0,0791886;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,101004;0,135395;-0,107081;0,0818559;0,0593412;-0,0735622;-0,000453967;0,0730432;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2163;-0,0369443;-0,128438;593;17;2655;134;-0,587228;0,0250539;-0,186099;-0,519596;0,0125374;-0,211785;-2,39561;0,00108753;0,128438;0,688422;0,110334;0,0791886;0,698882;0,054375;0,0312533;0,728963;0,054375;0,0312533;0;0;0;0,101194;0,135388;-0,106911;0,0837758;0,0595157;-0,0735622;-0,000453967;0,0730432;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2198;-0,0190011;-0,130007;545;58;2661;123;-0,519312;0,0827123;-0,198354;-0,521392;0,0128234;-0,212471;-2,37197;0,00158929;0,130007;0,611228;0,0568982;0,0885335;0,618882;0,00608296;0,040293;0,525204;0,00608296;0,040293;0;0;0;0,0919155;0,139611;-0,10982;0,0837758;0,0595157;-0,0735293;-0,000670031;0,0727948;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2263;-0,0190011;-0,130007;545;58;2661;123;-0,519083;0,0827056;-0,19817;-0,524782;0,0133636;-0,213765;-2,37197;0,00158929;0,130007;0,611228;0,0568982;0,0885335;0,618882;0,00608296;0,040293;0,525204;0,00608296;0,040293;0;0;0;0,0921451;0,139604;-0,109636;0,0860447;0,0596903;-0,0735293;-0,000670031;0,0727948;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2363;-0,0190011;-0,130007;545;58;2661;123;-0,518871;0,082698;-0,198001;-0,529999;0,014195;-0,215756;-2,37197;0,00158929;0,130007;0,611228;0,0568982;0,0885335;0,618882;0,00608296;0,040293;0,525204;0,00608296;0,040293;0;0;0;0,0923567;0,139596;-0,109468;0,0881391;0,0598648;-0,0735293;-0,000670031;0,0727948;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2463;-0,0190011;-0,130007;545;58;2661;123;-0,518765;0,0827038;-0,197904;-0,535161;0,015018;-0,217725;-2,37197;0,00158929;0,130007;0,611228;0,0568982;0,0885335;0,618882;0,00608296;0,040293;0,525204;0,00608296;0,040293;0;0;0;0,0924623;0,139602;-0,109371;0,0891863;0,0598648;-0,0735293;-0,000670031;0,0727948;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,252;-0,00989764;-0,130007;595;37;2657;123;-0,601355;0,0531702;-0,191255;-0,538591;0,0153213;-0,218816;-2,35894;0,00263182;0,130007;0,689685;0,0885058;0,0811373;0,698882;0,0323294;0,0245153;0,698937;0,0323294;0,0245153;0;0;0;0,0883294;0,141676;-0,110117;0,0891863;0,0598648;-0,0733981;-0,00111568;0,0722195;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2563;-0,00989764;-0,130007;603;37;2657;123;-0,601161;0,0531611;-0,19111;-0,541198;0,0155517;-0,219645;-2,35894;0,00263182;0,130007;0,689685;0,0885058;0,0811373;0,698882;0,0323294;0,0245153;0,698937;0,0323294;0,0245153;0;0;0;0,088524;0,141667;-0,109973;0,0911062;0,0600393;-0,0733981;-0,00111568;0,0722195;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2663;-0,00989764;-0,130007;603;37;2657;123;-0,600949;0,0531531;-0,190949;-0,5472;0,0160827;-0,221552;-2,35894;0,00263182;0,130007;0,689685;0,0885058;0,0811373;0,698882;0,0323294;0,0245153;0,698937;0,0323294;0,0245153;0;0;0;0,0887359;0,141659;-0,109812;0,0932006;0,0602139;-0,0733981;-0,00111568;0,0722195;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
11,2763;-0,00989764;-0,130007;603;37;2657;123;-0,600773;0,0530858;-0,190894;-0,553187;0,0166117;-0,223454;-2,35894;0,00263182;0,130007;0,689685;0,0885058;0,0811373;0,698882;0,0323294;0,0245153;0,698937;0,0323294;0,0245153;0;0;0;0,0889122;0,141592;-0,109756;0,0949459;0,060912;-0,0733981;-0,00111568;0,0722195;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
