time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	kpvxMod	kpvyMod	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
10.2971	-0.640154	-0.474989	-71	-363	2610	-298	0.297863	-0.414644	-0.116009	-0.233147	-0.555135	-0.263232	-1.87175	0.21642	0.474989	-0.159377	0.294828	0.0355981	-0.175855	0.283327	0.00703651	-0.0752665	0.1605	0.00703651	0.138485	-0.119816	-0.0804111	-0.0144633	0.164373	-0.0876866	-0.0271121	-0.0659418	0	-253.183	352.447	-0.72594	0.15696	-9.50589	-0.037001	-0.0757473	0.0739264	-0.115113	-0.187916	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.307	-0.640154	-0.474989	-73	-364	2610	-298	0.299952	-0.415107	-0.115708	-0.230167	-0.559259	-0.264381	-1.87175	0.21642	0.474989	-0.161355	0.295218	0.0355981	-0.175855	0.283327	0.00703651	-0.0752665	0.1605	0.00703651	0.138597	-0.119888	-0.0801104	-0.0144633	0.164373	-0.0876866	-0.0271121	-0.0659418	0	-254.959	352.841	-0.74556	0.14715	-9.46665	-0.0354302	-0.0750492	0.0739264	-0.115113	-0.187916	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.317	-0.640154	-0.474989	-79	-365	2610	-298	0.307324	-0.416619	-0.115525	-0.227099	-0.563419	-0.265535	-1.87175	0.21642	0.474989	-0.168665	0.29668	0.0355981	-0.175855	0.283327	0.00703651	-0.0752665	0.1605	0.00703651	0.138659	-0.119939	-0.079927	-0.0144633	0.164373	-0.0876866	-0.0271121	-0.0659418	0	-261.225	354.126	-0.73575	0.14715	-9.42741	-0.0345575	-0.0745256	0.0739264	-0.115113	-0.187916	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.3204	-0.637116	-0.474989	-29	-315	2606	-297	0.235758	-0.339077	-0.106777	-0.226295	-0.564574	-0.265899	-1.87563	0.21642	0.474989	-0.0966324	0.219703	0.0268142	-0.112998	0.213327	0.00703651	-0.112998	0.1605	0.00703651	0.139125	-0.119374	-0.0799629	-0.0142423	0.164578	-0.0873795	-0.0268252	-0.0660036	0	-200.394	288.216	0	0	0	-0.0345575	-0.0745256	0.0739264	-0.114877	-0.187684	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.327	-0.637116	-0.474989	-21	-300	2605	-297	0.238456	-0.33972	-0.106451	-0.224712	-0.566831	-0.266606	-1.87563	0.21642	0.474989	-0.0992075	0.220272	0.0268142	-0.112998	0.213327	0.00703651	-0.112998	0.1605	0.00703651	0.139249	-0.119448	-0.0796372	-0.0142423	0.164578	-0.0873795	-0.0268252	-0.0660036	0	-202.688	288.762	-0.75537	0.16677	-9.4176	-0.0328122	-0.0738274	0.0739264	-0.114877	-0.187684	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.3371	-0.637116	-0.474989	-25	-301	2605	-297	0.243791	-0.340966	-0.106126	-0.222255	-0.570267	-0.267675	-1.87563	0.21642	0.474989	-0.104419	0.221445	0.0268142	-0.112998	0.213327	0.00703651	-0.112998	0.1605	0.00703651	0.139372	-0.119521	-0.0793113	-0.0142423	0.164578	-0.0873795	-0.0268252	-0.0660036	0	-207.222	289.821	-0.7848	0.17658	-9.40779	-0.0310669	-0.0731293	0.0739264	-0.114877	-0.187684	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.3471	-0.637116	-0.474989	-32	-303	2605	-297	0.251909	-0.343113	-0.105824	-0.219741	-0.57369	-0.268731	-1.87563	0.21642	0.474989	-0.112427	0.223521	0.0268142	-0.112998	0.213327	0.00703651	-0.112998	0.1605	0.00703651	0.139482	-0.119592	-0.0790094	-0.0142423	0.164578	-0.0873795	-0.0268252	-0.0660036	0	-214.123	291.646	-0.79461	0.20601	-9.4176	-0.0294961	-0.0724312	0.0739264	-0.114877	-0.187684	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.3565	-0.744659	-0.472003	-26	-260	2602	-294	0.243981	-0.292328	-0.0990767	-0.217436	-0.576452	-0.269667	-1.89096	0.240955	0.472003	-0.109045	0.166216	0.0223442	-0.119197	0.1605	0.00703651	-0.119197	0.1605	0.00703651	0.134936	-0.126113	-0.0767325	-0.0148513	0.159389	-0.0989084	-0.0239324	-0.063396	0	-207.383	248.479	0	0	0	-0.0294961	-0.0724312	0.0603504	-0.126742	-0.186003	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.357	-0.744659	-0.472003	-32	-261	2602	-294	0.251733	-0.29439	-0.0989372	-0.217316	-0.576593	-0.269714	-1.89096	0.240955	0.472003	-0.116738	0.168255	0.0223442	-0.119197	0.1605	0.00703651	-0.119197	0.1605	0.00703651	0.134995	-0.126134	-0.0765931	-0.0148513	0.159389	-0.0989084	-0.0239324	-0.063396	0	-213.973	250.231	-0.81423	0.21582	-9.42741	-0.0286234	-0.0722566	0.0603504	-0.126742	-0.186003	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.367	-0.744659	-0.472003	-33	-261	2602	-294	0.252243	-0.294546	-0.0986581	-0.214799	-0.579532	-0.270699	-1.89096	0.240955	0.472003	-0.117131	0.168367	0.0223442	-0.119197	0.1605	0.00703651	-0.119197	0.1605	0.00703651	0.135112	-0.126178	-0.0763139	-0.0148513	0.159389	-0.0989084	-0.0239324	-0.063396	0	-214.407	250.364	-0.82404	0.23544	-9.42741	-0.0268781	-0.0719076	0.0603504	-0.126742	-0.186003	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.377	-0.744659	-0.472003	-40	-264	2601	-294	0.260792	-0.297234	-0.0983552	-0.212198	-0.582496	-0.27168	-1.89096	0.240955	0.472003	-0.125551	0.171011	0.0223442	-0.119197	0.1605	0.00703651	-0.119197	0.1605	0.00703651	0.135241	-0.126223	-0.076011	-0.0148513	0.159389	-0.0989084	-0.0239324	-0.063396	0	-221.673	252.649	-0.84366	0.26487	-9.38817	-0.0249582	-0.0715585	0.0603504	-0.126742	-0.186003	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.3849	-0.76302	-0.472003	-87	-228	2613	-302	0.315536	-0.25527	-0.121504	-0.209709	-0.58451	-0.272638	-1.89527	0.245302	0.472003	-0.181001	0.128091	0.0458356	-0.189197	0.1202	0.0320318	-0.206109	0.1202	0.0320318	0.134535	-0.127179	-0.0756687	-0.0148318	0.158471	-0.100764	-0.0233259	-0.063004	0	-268.206	216.98	0	0	0	-0.0249582	-0.0715585	0.0584141	-0.128713	-0.186037	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.387	-0.76302	-0.472003	-93	-230	2613	-302	0.322683	-0.257388	-0.121271	-0.209013	-0.585065	-0.2729	-1.89527	0.245302	0.472003	-0.188043	0.130181	0.0458356	-0.189197	0.1202	0.0320318	-0.206109	0.1202	0.0320318	0.134639	-0.127207	-0.0754356	-0.0148318	0.158471	-0.100764	-0.0233259	-0.063004	0	-274.28	218.78	-0.89271	0.26487	-9.37836	-0.0233874	-0.071384	0.0584141	-0.128713	-0.186037	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.397	-0.76302	-0.472003	-94	-231	2613	-302	0.324709	-0.25796	-0.121132	-0.205765	-0.587645	-0.274112	-1.89527	0.245302	0.472003	-0.190012	0.130731	0.0458356	-0.189197	0.1202	0.0320318	-0.206109	0.1202	0.0320318	0.134697	-0.127229	-0.0752962	-0.0148318	0.158471	-0.100764	-0.0233259	-0.063004	0	-276.003	219.266	-0.91233	0.25506	-9.37836	-0.0225147	-0.0712094	0.0584141	-0.128713	-0.186037	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.4071	-0.76302	-0.472003	-103	-233	2613	-302	0.334353	-0.26053	-0.120874	-0.202396	-0.590271	-0.27533	-1.89527	0.245302	0.472003	-0.19953	0.133282	0.0458356	-0.189197	0.1202	0.0320318	-0.206109	0.1202	0.0320318	0.134823	-0.127247	-0.0750381	-0.0148318	0.158471	-0.100764	-0.0233259	-0.063004	0	-284.2	221.45	-0.95157	0.25506	-9.34893	-0.0205949	-0.0712094	0.0584141	-0.128713	-0.186037	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.417	-0.76302	-0.472003	-111	-235	2613	-302	0.344353	-0.26313	-0.120617	-0.198988	-0.592874	-0.276523	-1.89527	0.245302	0.472003	-0.209415	0.135853	0.0458356	-0.189197	0.1202	0.0320318	-0.206109	0.1202	0.0320318	0.134938	-0.127277	-0.0747811	-0.0148318	0.158471	-0.100764	-0.0233259	-0.063004	0	-292.7	223.66	-0.981	0.25506	-9.32931	-0.0188496	-0.0710349	0.0584141	-0.128713	-0.186037	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.4206	-0.766991	-0.472003	-61	-191	2610	-304	0.24887	-0.211216	-0.11494	-0.198083	-0.593643	-0.276941	-1.9011	0.24695	0.472003	-0.113746	0.0840818	0.040251	-0.119197	0.0799636	0.0320318	-0.119197	0.0799636	0.0320318	0.135123	-0.127135	-0.0746891	-0.0145782	0.158328	-0.101197	-0.0228083	-0.0629189	0	-211.539	179.534	0	0	0	-0.0188496	-0.0710349	0.0578949	-0.129175	-0.185981	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.427	-0.766991	-0.472003	-33	-192	2610	-304	0.252565	-0.212114	-0.114703	-0.196471	-0.594996	-0.277673	-1.9011	0.24695	0.472003	-0.117316	0.0849743	0.040251	-0.119197	0.0799636	0.0320318	-0.119197	0.0799636	0.0320318	0.135249	-0.12714	-0.0744524	-0.0145782	0.158328	-0.101197	-0.0228083	-0.0629189	0	-214.68	180.297	-0.981	0.24525	-9.3195	-0.0169297	-0.0712094	0.0578949	-0.129175	-0.185981	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.4371	-0.766991	-0.472003	-39	-193	2610	-304	0.258744	-0.21361	-0.114631	-0.193864	-0.597149	-0.278828	-1.9011	0.24695	0.472003	-0.12345	0.0864764	0.040251	-0.119197	0.0799636	0.0320318	-0.119197	0.0799636	0.0320318	0.135294	-0.127134	-0.0743804	-0.0145782	0.158328	-0.101197	-0.0228083	-0.0629189	0	-219.932	181.569	-0.96138	0.23544	-9.29988	-0.0162316	-0.071384	0.0578949	-0.129175	-0.185981	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.447	-0.766991	-0.472003	-47	-195	2610	-304	0.268039	-0.21586	-0.114486	-0.191209	-0.599287	-0.279962	-1.9011	0.24695	0.472003	-0.132642	0.0887499	0.040251	-0.119197	0.0799636	0.0320318	-0.119197	0.0799636	0.0320318	0.135396	-0.12711	-0.0742349	-0.0145782	0.158328	-0.101197	-0.0228083	-0.0629189	0	-227.833	183.481	-0.91233	0.22563	-9.27045	-0.0146608	-0.0719076	0.0578949	-0.129175	-0.185981	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.4562	-0.778697	-0.47384	-89	-193	2626	-304	0.318431	-0.212919	-0.148162	-0.188276	-0.601248	-0.281327	-1.90471	0.249812	0.47384	-0.183429	0.0853869	0.0739341	-0.189197	0.0799636	0.064912	-0.206109	0.0799636	0.064912	0.135003	-0.127532	-0.0742279	-0.014507	0.157685	-0.102324	-0.0223558	-0.0628873	0	-270.667	180.981	0	0	0	-0.0146608	-0.0719076	0.0562733	-0.130411	-0.185601	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.457	-0.778697	-0.47384	-96	-194	2626	-304	0.326121	-0.214689	-0.148039	-0.188025	-0.601413	-0.281441	-1.90471	0.249812	0.47384	-0.191016	0.0871935	0.0739341	-0.189197	0.0799636	0.064912	-0.206109	0.0799636	0.064912	0.135105	-0.127496	-0.0741054	-0.014507	0.157685	-0.102324	-0.0223558	-0.0628873	0	-277.203	182.486	-0.82404	0.1962	-9.24102	-0.01309	-0.0726057	0.0562733	-0.130411	-0.185601	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.467	-0.778697	-0.47384	-97	-194	2626	-304	0.326767	-0.21482	-0.148013	-0.184764	-0.603557	-0.282918	-1.90471	0.249812	0.47384	-0.191628	0.0873446	0.0739341	-0.189197	0.0799636	0.064912	-0.206109	0.0799636	0.064912	0.135138	-0.127475	-0.0740793	-0.014507	0.157685	-0.102324	-0.0223558	-0.0628873	0	-277.752	182.597	-0.79461	0.1962	-9.23121	-0.0125664	-0.0729548	0.0562733	-0.130411	-0.185601	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.4771	-0.778697	-0.47384	-103	-196	2626	-304	0.334092	-0.216811	-0.147982	-0.181381	-0.605753	-0.284416	-1.90471	0.249812	0.47384	-0.198875	0.089401	0.0739341	-0.189197	0.0799636	0.064912	-0.206109	0.0799636	0.064912	0.135217	-0.12741	-0.0740481	-0.014507	0.157685	-0.102324	-0.0223558	-0.0628873	0	-283.978	184.289	-0.72594	0.20601	-9.2214	-0.0113446	-0.074002	0.0562733	-0.130411	-0.185601	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.487	-0.778697	-0.47384	-109	-198	2626	-304	0.341123	-0.21903	-0.147951	-0.178003	-0.607921	-0.285881	-1.90471	0.249812	0.47384	-0.205827	0.0916855	0.0739341	-0.189197	0.0799636	0.064912	-0.206109	0.0799636	0.064912	0.135296	-0.127344	-0.0740167	-0.014507	0.157685	-0.102324	-0.0223558	-0.0628873	0	-289.955	186.175	-0.6867	0.22563	-9.19197	-0.0101229	-0.0750492	0.0562733	-0.130411	-0.185601	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.4875	-0.900755	-0.485142	-146	-203	2591	-302	0.385216	-0.224528	-0.077397	-0.177799	-0.60804	-0.285922	-1.91796	0.275623	0.485142	-0.255579	0.0909042	0.00432711	-0.259197	0.0799636	-0.00508799	-0.270735	0.0799636	-0.0614742	0.129636	-0.133623	-0.0730699	-0.0148283	0.150907	-0.113275	-0.0197545	-0.0615298	0	-327.433	190.848	0	0	0	-0.0101229	-0.0750492	0.0427695	-0.142729	-0.184436	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.4971	-0.900755	-0.485142	-147	-203	2591	-302	0.385583	-0.224592	-0.0774474	-0.174114	-0.610187	-0.286663	-1.91796	0.275623	0.485142	-0.255891	0.0910498	0.00432711	-0.259197	0.0799636	-0.00508799	-0.270735	0.0799636	-0.0614742	0.129691	-0.133543	-0.0731203	-0.0148283	0.150907	-0.113275	-0.0197545	-0.0615298	0	-327.745	190.904	-0.5886	0.27468	-9.19197	-0.00925025	-0.0762709	0.0427695	-0.142729	-0.184436	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.507	-0.900755	-0.485142	-151	-205	2591	-302	0.390949	-0.22737	-0.0774722	-0.170236	-0.612442	-0.287431	-1.91796	0.275623	0.485142	-0.261236	0.0938627	0.00432711	-0.259197	0.0799636	-0.00508799	-0.270735	0.0799636	-0.0614742	0.129713	-0.133508	-0.0731451	-0.0148283	0.150907	-0.113275	-0.0197545	-0.0615298	0	-332.307	193.265	-0.55917	0.2943	-9.20178	-0.00890118	-0.0767945	0.0427695	-0.142729	-0.184436	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.517	-0.900755	-0.485142	-156	-208	2591	-302	0.396149	-0.230524	-0.0774983	-0.166277	-0.614746	-0.288205	-1.91796	0.275623	0.485142	-0.266393	0.0970735	0.00432711	-0.259197	0.0799636	-0.00508799	-0.270735	0.0799636	-0.0614742	0.129757	-0.133451	-0.0731712	-0.0148283	0.150907	-0.113275	-0.0197545	-0.0615298	0	-336.727	195.946	-0.51993	0.32373	-9.2214	-0.00820305	-0.0776672	0.0427695	-0.142729	-0.184436	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.5181	-0.903586	-0.485142	-157	-202	2576	-302	0.397693	-0.224251	-0.0468405	-0.165832	-0.614997	-0.288258	-1.92644	0.277262	0.485142	-0.267496	0.0911803	-0.0262414	-0.270735	0.0774843	-0.0354301	-0.270735	0.0774843	-0.0354301	0.130197	-0.13307	-0.0730819	-0.0143902	0.150832	-0.113575	-0.0191108	-0.0614667	0	-338.039	190.613	0	0	0	-0.00820305	-0.0776672	0.0423213	-0.142943	-0.184206	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.527	-0.903586	-0.485142	-158	-203	2576	-302	0.398232	-0.224566	-0.0468881	-0.162291	-0.616994	-0.288675	-1.92644	0.277262	0.485142	-0.268013	0.0915432	-0.0262414	-0.270735	0.0774843	-0.0354301	-0.270735	0.0774843	-0.0354301	0.130219	-0.133023	-0.0731295	-0.0143902	0.150832	-0.113575	-0.0191108	-0.0614667	0	-338.497	190.881	-0.46107	0.32373	-9.28026	-0.00785398	-0.0783653	0.0423213	-0.142943	-0.184206	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.5371	-0.903586	-0.485142	-161	-205	2576	-302	0.40183	-0.22751	-0.0468892	-0.158237	-0.619289	-0.289148	-1.92644	0.277262	0.485142	-0.271589	0.0945087	-0.0262414	-0.270735	0.0774843	-0.0354301	-0.270735	0.0774843	-0.0354301	0.130241	-0.133001	-0.0731306	-0.0143902	0.150832	-0.113575	-0.0191108	-0.0614667	0	-341.555	193.383	-0.40221	0.33354	-9.3195	-0.00750492	-0.0787143	0.0423213	-0.142943	-0.184206	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.547	-0.903586	-0.485142	-164	-208	2576	-302	0.405701	-0.230864	-0.0468897	-0.154209	-0.621581	-0.289613	-1.92644	0.277262	0.485142	-0.275449	0.0978738	-0.0262414	-0.270735	0.0774843	-0.0354301	-0.270735	0.0774843	-0.0354301	0.130252	-0.13299	-0.0731312	-0.0143902	0.150832	-0.113575	-0.0191108	-0.0614667	0	-344.846	196.234	-0.38259	0.33354	-9.33912	-0.00733038	-0.0788889	0.0423213	-0.142943	-0.184206	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.5528	-0.903609	-0.484059	-114	-158	2573	-306	0.330844	-0.161588	-0.0412001	-0.152293	-0.622517	-0.289852	-1.93224	0.277993	0.484059	-0.200065	0.0290306	-0.0317755	-0.200735	0.018131	-0.0354301	-0.189643	0.018131	-0.0354301	0.130779	-0.132558	-0.0729756	-0.0140799	0.150915	-0.11364	-0.0186982	-0.0613418	0	-281.217	137.35	0	0	0	-0.00733038	-0.0788889	0.0414632	-0.14289	-0.183311	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.557	-0.903609	-0.484059	-102	-151	2573	-306	0.332855	-0.163511	-0.0411778	-0.150885	-0.623209	-0.290026	-1.93224	0.277993	0.484059	-0.202054	0.0309628	-0.0317755	-0.200735	0.018131	-0.0354301	-0.189643	0.018131	-0.0354301	0.1308	-0.132549	-0.0729532	-0.0140799	0.150915	-0.11364	-0.0186982	-0.0613418	0	-282.927	138.985	-0.34335	0.33354	-9.37836	-0.00698132	-0.0790634	0.0414632	-0.14289	-0.183311	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.5671	-0.903609	-0.484059	-104	-152	2573	-306	0.334266	-0.164964	-0.0411778	-0.147526	-0.624866	-0.29044	-1.93224	0.277993	0.484059	-0.203466	0.0324155	-0.0317755	-0.200735	0.018131	-0.0354301	-0.189643	0.018131	-0.0354301	0.1308	-0.132549	-0.0729532	-0.0140799	0.150915	-0.11364	-0.0186982	-0.0613418	0	-284.126	140.219	-0.33354	0.34335	-9.48627	-0.00698132	-0.0790634	0.0414632	-0.14289	-0.183311	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.577	-0.903609	-0.484059	-107	-155	2573	-306	0.337705	-0.168622	-0.0411774	-0.144179	-0.626537	-0.290848	-1.93224	0.277993	0.484059	-0.206916	0.0360626	-0.0317755	-0.200735	0.018131	-0.0354301	-0.189643	0.018131	-0.0354301	0.130789	-0.132559	-0.0729528	-0.0140799	0.150915	-0.11364	-0.0186982	-0.0613418	0	-287.049	143.329	-0.34335	0.36297	-9.54513	-0.00715585	-0.0788889	0.0414632	-0.14289	-0.183311	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.587	-0.903609	-0.484059	-110	-159	2573	-306	0.341096	-0.172411	-0.0412001	-0.140774	-0.628259	-0.291259	-1.93224	0.277993	0.484059	-0.210318	0.0398537	-0.0317755	-0.200735	0.018131	-0.0354301	-0.189643	0.018131	-0.0354301	0.130779	-0.132558	-0.0729756	-0.0140799	0.150915	-0.11364	-0.0186982	-0.0613418	0	-289.932	146.55	-0.34335	0.38259	-9.57456	-0.00733038	-0.0788889	0.0414632	-0.14289	-0.183311	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.5885	-0.903957	-0.483115	-60	-147	2574	-305	0.281513	-0.15894	-0.0435199	-0.140343	-0.628502	-0.291326	-1.93604	0.278527	0.483115	-0.150382	0.0266574	-0.0293201	-0.151011	0.018131	-0.0324312	-0.151011	0.018131	-0.0324312	0.131132	-0.132283	-0.07284	-0.0138798	0.150957	-0.113716	-0.0184254	-0.0612257	0	-239.286	135.099	0	0	0	-0.00733038	-0.0788889	0.0407225	-0.142884	-0.182576	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.597	-0.903957	-0.483115	-59	-148	2574	-305	0.282002	-0.159595	-0.0435424	-0.137949	-0.629857	-0.291696	-1.93604	0.278527	0.483115	-0.150892	0.0273028	-0.0293201	-0.151011	0.018131	-0.0324312	-0.151011	0.018131	-0.0324312	0.13111	-0.132292	-0.0728626	-0.0138798	0.150957	-0.113716	-0.0184254	-0.0612257	0	-239.702	135.656	-0.33354	0.42183	-9.65304	-0.00767945	-0.0787143	0.0407225	-0.142884	-0.182576	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.6071	-0.903957	-0.483115	-62	-151	2574	-305	0.284791	-0.163682	-0.0436106	-0.13508	-0.631506	-0.292135	-1.93604	0.278527	0.483115	-0.153724	0.0313843	-0.0293201	-0.151011	0.018131	-0.0324312	-0.151011	0.018131	-0.0324312	0.131066	-0.132298	-0.0729307	-0.0138798	0.150957	-0.113716	-0.0184254	-0.0612257	0	-242.072	139.13	-0.33354	0.48069	-9.70209	-0.00837758	-0.0785398	0.0407225	-0.142884	-0.182576	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.617	-0.903957	-0.483115	-64	-156	2574	-305	0.28758	-0.169118	-0.0437471	-0.132224	-0.633185	-0.292569	-1.93604	0.278527	0.483115	-0.15659	0.0368197	-0.0293201	-0.151011	0.018131	-0.0324312	-0.151011	0.018131	-0.0324312	0.13099	-0.132298	-0.0730672	-0.0138798	0.150957	-0.113716	-0.0184254	-0.0612257	0	-244.443	143.75	-0.28449	0.53955	-9.76095	-0.00959931	-0.0783653	0.0407225	-0.142884	-0.182576	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.6215	-0.900576	-0.482933	-60	-128	2581	-307	0.282739	-0.136351	-0.0580217	-0.130951	-0.633799	-0.292831	-1.94143	0.278527	0.482933	-0.15115	0.00465605	-0.0150584	-0.151011	-0.00265709	-0.0168268	-0.151011	-0.00265709	-0.0168268	0.131589	-0.131695	-0.07308	-0.0135666	0.151193	-0.113467	-0.0180772	-0.06128	0	-240.328	115.898	0	0	0	-0.00959931	-0.0783653	0.0405234	-0.142492	-0.181996	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.627	-0.900576	-0.482933	-61	-130	2581	-307	0.283844	-0.138995	-0.0581132	-0.129382	-0.634567	-0.293152	-1.94143	0.278527	0.482933	-0.152299	0.0073077	-0.0150584	-0.151011	-0.00265709	-0.0168268	-0.151011	-0.00265709	-0.0168268	0.131546	-0.131688	-0.0731716	-0.0135666	0.151193	-0.113467	-0.0180772	-0.06128	0	-241.268	118.146	-0.25506	0.5886	-9.80019	-0.0102974	-0.0783653	0.0405234	-0.142492	-0.181996	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.637	-0.900576	-0.482933	-62	-133	2582	-307	0.284961	-0.142386	-0.0582964	-0.126539	-0.635988	-0.293734	-1.94143	0.278527	0.482933	-0.153492	0.0107235	-0.0150584	-0.151011	-0.00265709	-0.0168268	-0.151011	-0.00265709	-0.0168268	0.131469	-0.131662	-0.0733547	-0.0135666	0.151193	-0.113467	-0.0180772	-0.06128	0	-242.217	121.028	-0.21582	0.61803	-9.81	-0.0115192	-0.0785398	0.0405234	-0.142492	-0.181996	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
10.647	-0.900576	-0.482933	-64	-139	2582	-307	0.28657	-0.149006	-0.0584567	-0.123665	-0.637483	-0.29432	-1.94143	0.278527	0.482933	-0.155155	0.0173783	-0.0150584	-0.151011	-0.00265709	-0.0168268	-0.151011	-0.00265709	-0.0168268	0.131414	-0.131628	-0.073515	-0.0135666	0.151193	-0.113467	-0.0180772	-0.06128	0	-243.584	126.655	-0.16677	0.66708	-9.79038	-0.0123918	-0.0788889	0.0405234	-0.142492	-0.181996	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
