time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxr3	dyr3	dzr3	dxr4	dyr4	dzr4	dxr5	dyr5	dzr5	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
25.2876	-0.725902	-0.12269	385	-28	2576	115	-0.295839	-0.0494279	-0.0183132	-0.160503	0.650572	-0.705653	-1.07198	-0.0428849	0.12269	0.121875	-0.0441282	-0.0130481	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173965	-0.0935561	-0.0313613	0.0486947	0.101229	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.2974	-0.725902	-0.12269	385	-28	2576	115	-0.295839	-0.0494279	-0.0183132	-0.163419	0.650085	-0.705833	-1.07198	-0.0428849	0.12269	0.121875	-0.0441282	-0.0130481	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173965	-0.0935561	-0.0313613	0.0492183	0.102102	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3076	-0.725902	-0.12269	385	-28	2576	115	-0.295839	-0.0494279	-0.0183132	-0.166415	0.649584	-0.706019	-1.07198	-0.0428849	0.12269	0.121875	-0.0441282	-0.0130481	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173965	-0.0935561	-0.0313613	0.0502655	0.104371	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3172	-0.725902	-0.12269	385	-28	2576	115	-0.295769	-0.0496209	-0.0189097	-0.169253	0.649108	-0.7062	-1.07198	-0.0428849	0.12269	0.121925	-0.0441627	-0.0124418	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173844	-0.0937835	-0.0313515	0.0502655	0.104371	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3174	-0.725902	-0.12269	385	-28	2576	115	-0.295769	-0.0496209	-0.0189097	-0.169332	0.649095	-0.706205	-1.07198	-0.0428849	0.12269	0.121925	-0.0441627	-0.0124418	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173844	-0.0937835	-0.0313515	0.05044	0.105941	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3274	-0.725902	-0.12269	385	-28	2576	115	-0.295769	-0.0496209	-0.0189097	-0.172289	0.648598	-0.706394	-1.07198	-0.0428849	0.12269	0.121925	-0.0441627	-0.0124418	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173844	-0.0937835	-0.0313515	0.0500909	0.107512	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3375	-0.725902	-0.12269	385	-28	2576	115	-0.295769	-0.0496209	-0.0189097	-0.175259	0.6481	-0.706584	-1.07198	-0.0428849	0.12269	0.121925	-0.0441627	-0.0124418	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173844	-0.0937835	-0.0313515	0.0499164	0.108036	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3475	-0.725902	-0.12269	385	-28	2576	115	-0.295769	-0.0496209	-0.0189097	-0.178212	0.647605	-0.706773	-1.07198	-0.0428849	0.12269	0.121925	-0.0441627	-0.0124418	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173844	-0.0937835	-0.0313515	0.0493928	0.109258	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3511	-0.725902	-0.12269	385	-28	2576	115	-0.29579	-0.0496845	-0.0184104	-0.1793	0.647422	-0.706841	-1.07198	-0.0428849	0.12269	0.121911	-0.0442346	-0.0123315	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.17388	-0.0939191	-0.030742	0.0493928	0.109258	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3575	-0.725902	-0.12269	385	-28	2576	115	-0.29579	-0.0496845	-0.0184104	-0.181185	0.647105	-0.706958	-1.07198	-0.0428849	0.12269	0.121911	-0.0442346	-0.0123315	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.17388	-0.0939191	-0.030742	0.0486947	0.109956	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3675	-0.725902	-0.12269	385	-28	2576	115	-0.29579	-0.0496845	-0.0184104	-0.184139	0.646609	-0.707142	-1.07198	-0.0428849	0.12269	0.121911	-0.0442346	-0.0123315	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.17388	-0.0939191	-0.030742	0.0479966	0.110479	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3774	-0.725902	-0.12269	385	-28	2576	115	-0.29579	-0.0496845	-0.0184104	-0.18708	0.646115	-0.707325	-1.07198	-0.0428849	0.12269	0.121911	-0.0442346	-0.0123315	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.17388	-0.0939191	-0.030742	0.0476475	0.110654	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3795	-0.725902	-0.12269	385	-28	2575	115	-0.295831	-0.0496532	-0.0178279	-0.187691	0.646013	-0.707362	-1.07198	-0.0428849	0.12269	0.121881	-0.0442752	-0.0124812	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173951	-0.0939284	-0.0303092	0.0476475	0.110654	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3875	-0.725902	-0.12269	385	-28	2575	115	-0.295831	-0.0496532	-0.0178279	-0.190053	0.645616	-0.707504	-1.07198	-0.0428849	0.12269	0.121881	-0.0442752	-0.0124812	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173951	-0.0939284	-0.0303092	0.0472984	0.110828	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.3976	-0.725902	-0.12269	386	-28	2575	115	-0.295831	-0.0496532	-0.0178279	-0.19304	0.645115	-0.707684	-1.07198	-0.0428849	0.12269	0.121881	-0.0442752	-0.0124812	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173951	-0.0939284	-0.0303092	0.0469494	0.110654	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4075	-0.725902	-0.12269	386	-28	2575	115	-0.295831	-0.0496532	-0.0178279	-0.195961	0.644625	-0.70786	-1.07198	-0.0428849	0.12269	0.121881	-0.0442752	-0.0124812	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.173951	-0.0939284	-0.0303092	0.0457276	0.110305	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4166	-0.725902	-0.12269	386	-28	2575	115	-0.295875	-0.0495844	-0.0172807	-0.198654	0.644173	-0.708018	-1.07198	-0.0428849	0.12269	0.121847	-0.0442966	-0.0127292	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174028	-0.0938811	-0.0300099	0.0457276	0.110305	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4175	-0.725902	-0.12269	386	-28	2575	115	-0.295875	-0.0495844	-0.0172807	-0.198927	0.644128	-0.708033	-1.07198	-0.0428849	0.12269	0.121847	-0.0442966	-0.0127292	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174028	-0.0938811	-0.0300099	0.044855	0.109956	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4274	-0.725902	-0.12269	386	-28	2575	115	-0.295875	-0.0495844	-0.0172807	-0.201867	0.643635	-0.708205	-1.07198	-0.0428849	0.12269	0.121847	-0.0442966	-0.0127292	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174028	-0.0938811	-0.0300099	0.0431096	0.108909	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4375	-0.725902	-0.12269	386	-28	2575	115	-0.295875	-0.0495844	-0.0172807	-0.20486	0.643133	-0.70838	-1.07198	-0.0428849	0.12269	0.121847	-0.0442966	-0.0127292	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174028	-0.0938811	-0.0300099	0.0408407	0.107338	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4475	-0.725902	-0.12269	386	-28	2575	115	-0.295875	-0.0495844	-0.0172807	-0.207796	0.642641	-0.708551	-1.07198	-0.0428849	0.12269	0.121847	-0.0442966	-0.0127292	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174028	-0.0938811	-0.0300099	0.0392699	0.106291	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4503	-0.725902	-0.12269	386	-28	2574	115	-0.296015	-0.0493119	-0.0155793	-0.208624	0.642503	-0.708595	-1.07198	-0.0428849	0.12269	0.121731	-0.0443286	-0.013689	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174284	-0.0936405	-0.0292682	0.0392699	0.106291	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4575	-0.725902	-0.12269	386	-28	2574	115	-0.296015	-0.0493119	-0.0155793	-0.210768	0.642146	-0.708708	-1.07198	-0.0428849	0.12269	0.121731	-0.0443286	-0.013689	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174284	-0.0936405	-0.0292682	0.037001	0.104196	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4675	-0.725902	-0.12269	386	-28	2574	115	-0.296015	-0.0493119	-0.0155793	-0.213715	0.641655	-0.708863	-1.07198	-0.0428849	0.12269	0.121731	-0.0443286	-0.013689	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174284	-0.0936405	-0.0292682	0.0349066	0.101404	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4774	-0.725902	-0.12269	386	-28	2574	115	-0.296015	-0.0493119	-0.0155793	-0.216672	0.641162	-0.709019	-1.07198	-0.0428849	0.12269	0.121731	-0.0443286	-0.013689	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174284	-0.0936405	-0.0292682	0.0336849	0.0986111	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4782	-0.725902	-0.12269	386	-27	2574	115	-0.296126	-0.049028	-0.014312	-0.216899	0.641125	-0.70903	-1.07198	-0.0428849	0.12269	0.121627	-0.0442891	-0.0147053	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174499	-0.0933171	-0.0290172	0.0336849	0.0986111	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4875	-0.725902	-0.12269	386	-27	2574	115	-0.296126	-0.049028	-0.014312	-0.219648	0.64067	-0.709162	-1.07198	-0.0428849	0.12269	0.121627	-0.0442891	-0.0147053	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174499	-0.0933171	-0.0290172	0.0335103	0.0970403	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.4976	-0.725902	-0.12269	386	-27	2574	115	-0.296126	-0.049028	-0.014312	-0.222649	0.640173	-0.709308	-1.07198	-0.0428849	0.12269	0.121627	-0.0442891	-0.0147053	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174499	-0.0933171	-0.0290172	0.0333358	0.0945968	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5075	-0.725902	-0.12269	386	-27	2574	115	-0.296126	-0.049028	-0.014312	-0.225579	0.639688	-0.709449	-1.07198	-0.0428849	0.12269	0.121627	-0.0442891	-0.0147053	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174499	-0.0933171	-0.0290172	0.0342085	0.0912807	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5174	-0.725902	-0.12269	386	-27	2574	115	-0.296126	-0.049028	-0.014312	-0.228512	0.639202	-0.709591	-1.07198	-0.0428849	0.12269	0.121627	-0.0442891	-0.0147053	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174499	-0.0933171	-0.0290172	0.0356047	0.0886627	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5192	-0.725902	-0.12269	386	-27	2574	115	-0.296089	-0.0489335	-0.0153652	-0.229047	0.639114	-0.709619	-1.07198	-0.0428849	0.12269	0.121663	-0.0441199	-0.0149125	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174426	-0.0930535	-0.0302778	0.0356047	0.0886627	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5275	-0.725902	-0.12269	386	-27	2574	115	-0.296089	-0.0489335	-0.0153652	-0.231499	0.638709	-0.709746	-1.07198	-0.0428849	0.12269	0.121663	-0.0441199	-0.0149125	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174426	-0.0930535	-0.0302778	0.0364774	0.0870919	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5375	-0.725902	-0.12269	386	-27	2574	115	-0.296089	-0.0489335	-0.0153652	-0.234452	0.638221	-0.709899	-1.07198	-0.0428849	0.12269	0.121663	-0.0441199	-0.0149125	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174426	-0.0930535	-0.0302778	0.0380482	0.0842994	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5472	-0.725902	-0.12269	386	-27	2575	115	-0.29604	-0.048927	-0.0162995	-0.237327	0.637745	-0.710057	-1.07198	-0.0428849	0.12269	0.121709	-0.0440294	-0.0148086	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174331	-0.0929564	-0.0311081	0.0380482	0.0842994	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5475	-0.725902	-0.12269	386	-27	2575	115	-0.29604	-0.048927	-0.0162995	-0.237419	0.63773	-0.710062	-1.07198	-0.0428849	0.12269	0.121709	-0.0440294	-0.0148086	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174331	-0.0929564	-0.0311081	0.0397935	0.0811578	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5575	-0.725902	-0.12269	386	-27	2575	115	-0.29604	-0.048927	-0.0162995	-0.240378	0.637241	-0.710225	-1.07198	-0.0428849	0.12269	0.121709	-0.0440294	-0.0148086	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174331	-0.0929564	-0.0311081	0.0410152	0.0781908	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5676	-0.725902	-0.12269	386	-27	2575	115	-0.29604	-0.048927	-0.0162995	-0.243352	0.63675	-0.710389	-1.07198	-0.0428849	0.12269	0.121709	-0.0440294	-0.0148086	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174331	-0.0929564	-0.0311081	0.0415388	0.0767945	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5774	-0.725902	-0.12269	386	-27	2575	115	-0.29604	-0.048927	-0.0162995	-0.246276	0.636266	-0.71055	-1.07198	-0.0428849	0.12269	0.121709	-0.0440294	-0.0148086	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174331	-0.0929564	-0.0311081	0.0427606	0.0731293	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5814	-0.725902	-0.12269	386	-27	2576	115	-0.295941	-0.0488437	-0.018236	-0.247465	0.63607	-0.710623	-1.07198	-0.0428849	0.12269	0.121795	-0.0438193	-0.0147273	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174146	-0.0926631	-0.0329633	0.0427606	0.0731293	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5875	-0.725902	-0.12269	386	-27	2576	115	-0.295941	-0.0488437	-0.018236	-0.249253	0.635775	-0.710734	-1.07198	-0.0428849	0.12269	0.121795	-0.0438193	-0.0147273	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174146	-0.0926631	-0.0329633	0.0439823	0.0701622	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.5975	-0.725902	-0.12269	386	-27	2576	115	-0.295941	-0.0488437	-0.018236	-0.252217	0.635286	-0.710916	-1.07198	-0.0428849	0.12269	0.121795	-0.0438193	-0.0147273	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174146	-0.0926631	-0.0329633	0.045204	0.0675442	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6075	-0.725902	-0.12269	386	-27	2576	115	-0.295941	-0.0488437	-0.018236	-0.255177	0.634797	-0.711099	-1.07198	-0.0428849	0.12269	0.121795	-0.0438193	-0.0147273	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	0.119264	-0.0470582	-0.0230796	-0.174146	-0.0926631	-0.0329633	0.0457276	0.066148	-0.0369015	0.0399839	0.0768096	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6141	-0.731872	-0.121386	357	-43	2574	115	-0.253482	-0.0707411	-0.0154827	-0.256849	0.634331	-0.711201	-1.06854	-0.0442418	0.121386	0.0788627	-0.0207798	-0.0181612	0.0771444	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	0.0792636	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	-0.17462	-0.0915209	-0.033644	0.0457276	0.066148	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6175	-0.731872	-0.121386	357	-43	2574	115	-0.253482	-0.0707411	-0.0154827	-0.257703	0.634092	-0.711253	-1.06854	-0.0442418	0.121386	0.0788627	-0.0207798	-0.0181612	0.0771444	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	0.0792636	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	-0.17462	-0.0915209	-0.033644	0.0472984	0.0638791	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6275	-0.731872	-0.121386	357	-43	2574	115	-0.253482	-0.0707411	-0.0154827	-0.260247	0.633382	-0.711408	-1.06854	-0.0442418	0.121386	0.0788627	-0.0207798	-0.0181612	0.0771444	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	0.0792636	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	-0.17462	-0.0915209	-0.033644	0.0486947	0.0621337	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6374	-0.731872	-0.121386	357	-43	2574	115	-0.253482	-0.0707411	-0.0154827	-0.262764	0.63268	-0.711562	-1.06854	-0.0442418	0.121386	0.0788627	-0.0207798	-0.0181612	0.0771444	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	0.0792636	-0.0222943	-0.0230796	0.0771444	-0.0222943	-0.0230796	-0.17462	-0.0915209	-0.033644	0.0506145	0.0605629	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6448	-0.731872	-0.121386	307	-57	2584	115	-0.174424	-0.0913831	-0.0350059	-0.264052	0.632005	-0.711821	-1.06854	-0.0442418	0.121386	0	0	0	0	0	0	0	0	0	0.0392636	0	0	0	0	0	-0.174424	-0.0913831	-0.0350059	0.0506145	0.0605629	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6475	-0.731872	-0.121386	301	-57	2584	115	-0.174424	-0.0913831	-0.0350059	-0.264518	0.631761	-0.711914	-1.06854	-0.0442418	0.121386	0	0	0	0	0	0	0	0	0	0.0392636	0	0	0	0	0	-0.174424	-0.0913831	-0.0350059	0.0514872	0.0598648	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6575	-0.731872	-0.121386	301	-57	2584	115	-0.174424	-0.0913831	-0.0350059	-0.266257	0.63085	-0.712263	-1.06854	-0.0442418	0.121386	0	0	0	0	0	0	0	0	0	0.0392636	0	0	0	0	0	-0.174424	-0.0913831	-0.0350059	0.053058	0.0588176	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6675	-0.731872	-0.121386	301	-57	2584	115	-0.174424	-0.0913831	-0.0350059	-0.268009	0.629932	-0.712615	-1.06854	-0.0442418	0.121386	0	0	0	0	0	0	0	0	0	0.0392636	0	0	0	0	0	-0.174424	-0.0913831	-0.0350059	0.0541052	0.058294	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6775	-0.731872	-0.121386	301	-57	2584	115	-0.174424	-0.0913831	-0.0350059	-0.269748	0.629021	-0.712964	-1.06854	-0.0442418	0.121386	0	0	0	0	0	0	0	0	0	0.0392636	0	0	0	0	0	-0.174424	-0.0913831	-0.0350059	0.0549779	0.0574213	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
25.6801	-0.731872	-0.121386	301	-57	2585	115	-0.174246	-0.0913164	-0.0360522	-0.27021	0.628779	-0.713059	-1.06854	-0.0442418	0.121386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.174246	-0.0913164	-0.0360522	0.0549779	0.0574213	-0.0356071	0.0413802	0.0769113	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
