time ;e1;;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
40,6221;0,0178077;;-0,00408659;176;-33;2556;-112;0,00934078;-0,0278177;-0,00988071;0,00546211;0,421988;-0,126772;-1,699;0,233583;0,00408659;0,126557;-0,118919;0,00946008;0,117763;-0,127658;0,00911643;0,0910448;-0,0881614;0,00911643;-1,73195;0,254811;0,00408659;0,107255;-0,0664688;0,00911643;-0,140212;-0,0686795;3,25461;0,135898;-0,146736;-0,000420634;0,00234447;0,122602;0,00181937;-0,157986;-0,00068102;0;-0,0847428;-0,0675805;3,66372;0,0137881;-0,0109956;-0,0723058;-0,136626;-0,0642756;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6322;0,0178077;;-0,00408659;165;-33;2556;-112;0,00933824;-0,0278206;-0,00964544;0,00555613;0,421708;-0,126869;-1,699;0,233583;0,00408659;0,126557;-0,118919;0,00946008;0,117763;-0,127658;0,00911643;0,0910448;-0,0881614;0,00911643;-1,73195;0,254811;0,00408659;0,107255;-0,0664688;0,00911643;-0,140212;-0,0686795;3,25461;0,135895;-0,146739;-0,000185357;0,00234447;0,122602;0,00181937;-0,157986;-0,00068102;0;-0,0965399;-0,068652;3,66382;0,015708;-0,0111701;-0,0723058;-0,136626;-0,0642756;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6422;0,0178077;;-0,00408659;165;-33;2556;-112;0,00933692;-0,0278219;-0,00952685;0,00564949;0,42143;-0,126964;-1,699;0,233583;0,00408659;0,126557;-0,118919;0,00946008;0,117763;-0,127658;0,00911643;0,0910448;-0,0881614;0,00911643;-1,73195;0,254811;0,00408659;0,107255;-0,0664688;0,00911643;-0,140212;-0,0686795;3,25461;0,135894;-0,146741;-6,68E-05;0,00234447;0,122602;0,00181937;-0,157986;-0,00068102;0;-0,101898;-0,0686489;3,6641;0,0165806;-0,0111701;-0,0723058;-0,136626;-0,0642756;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6511;0,0246612;;0,00317574;115;-68;2520;-106;0,0625805;-0,0572493;0,0618233;0,00621065;0,420917;-0,12641;-1,70465;0,22851;-0,00317574;0,0739159;-0,0889266;-0,0606633;0,0662531;-0,0946322;-0,0608836;0,0662531;-0,0946322;-0,240864;-1,73195;0,253247;-0,00317574;0,0890476;-0,0664688;-0,240864;0,174905;-0,191826;3,34694;0,136496;-0,146176;0,00115996;0,00325013;0,122358;0,00251459;-0,158149;0,000529177;0;-0,101896;-0,0686473;3,66424;0,0165806;-0,0111701;-0,0723058;-0,133257;-0,0609131;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6521;0,0246612;;0,00317574;101;-68;2520;-106;0,0625759;-0,0572512;0,0620887;0,00627104;0,420861;-0,12635;-1,70465;0,22851;-0,00317574;0,0739159;-0,0889266;-0,0606633;0,0662531;-0,0946322;-0,0608836;0,0662531;-0,0946322;-0,240864;-1,73195;0,253247;-0,00317574;0,0890476;-0,0664688;-0,240864;0,174905;-0,191826;3,34694;0,136492;-0,146178;0,00142538;0,00325013;0,122358;0,00251459;-0,158149;0,000529177;0;-0,109991;-0,0655739;3,75003;0,0181514;-0,010821;-0,0723058;-0,133257;-0,0609131;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6621;0,0246612;;0,00317574;101;-68;2520;-106;0,0625716;-0,0572521;0,0623813;0,00689675;0,420289;-0,125726;-1,70465;0,22851;-0,00317574;0,0739159;-0,0889266;-0,0606633;0,0662531;-0,0946322;-0,0608836;0,0662531;-0,0946322;-0,240864;-1,73195;0,253247;-0,00317574;0,0890476;-0,0664688;-0,240864;0,174905;-0,191826;3,34694;0,136487;-0,146179;0,00171799;0,00325013;0,122358;0,00251459;-0,158149;0,000529177;0;-0,118444;-0,0613402;3,75036;0,0195477;-0,0101229;-0,0723058;-0,133257;-0,0609131;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6721;0,0246612;;0,00317574;101;-68;2519;-106;0,0625676;-0,0572518;0,0627011;0,00752337;0,419716;-0,125098;-1,70465;0,22851;-0,00317574;0,0739159;-0,0889266;-0,0606633;0,0662531;-0,0946322;-0,0608836;0,0662531;-0,0946322;-0,240864;-1,73195;0,253247;-0,00317574;0,0890476;-0,0664688;-0,240864;0,174905;-0,191826;3,34694;0,136483;-0,146178;0,00203781;0,00325013;0,122358;0,00251459;-0,158149;0,000529177;0;-0,125839;-0,0549915;3,75072;0,0207694;-0,00907571;-0,0723058;-0,133257;-0,0609131;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6821;0,0246612;;0,00317574;101;-68;2519;-106;0,0625658;-0,0572509;0,0628747;0,00814759;0,419144;-0,124471;-1,70465;0,22851;-0,00317574;0,0739159;-0,0889266;-0,0606633;0,0662531;-0,0946322;-0,0608836;0,0662531;-0,0946322;-0,240864;-1,73195;0,253247;-0,00317574;0,0890476;-0,0664688;-0,240864;0,174905;-0,191826;3,34694;0,136482;-0,146177;0,00221132;0,00325013;0,122358;0,00251459;-0,158149;0,000529177;0;-0,129002;-0,0507581;3,75112;0,021293;-0,00837758;-0,0723058;-0,133257;-0,0609131;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6826;0,0299403;;0,00499469;101;-72;2511;-105;0,0627914;-0,0602796;0,0803752;0,00817986;0,419113;-0,12443;-1,70832;0,223552;-0,00499469;0,0732943;-0,0862619;-0,0778723;0,065399;-0,0916958;-0,07869;0,065399;-0,0916958;-0,07869;-1,73508;0,247091;-0,00499469;0,0890476;-0,0664688;-0,07869;0,213621;-0,202381;3,37002;0,136086;-0,146542;0,00250292;0,0039593;0,121625;0,00303456;-0,158688;0,000832182;0;-0,128997;-0,0507563;3,75135;0,021293;-0,00837758;-0,0698015;-0,130121;-0,0602827;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,6922;0,0299403;;0,00499469;101;-72;2510;-105;0,0627881;-0,0602778;0,0806474;0,00878482;0,418533;-0,123653;-1,70832;0,223552;-0,00499469;0,0732943;-0,0862619;-0,0778723;0,065399;-0,0916958;-0,07869;0,065399;-0,0916958;-0,07869;-1,73508;0,247091;-0,00499469;0,0890476;-0,0664688;-0,07869;0,213621;-0,202381;3,37002;0,136082;-0,14654;0,00277513;0,0039593;0,121625;0,00303456;-0,158688;0,000832182;0;-0,133817;-0,0442576;3,77239;0,0221657;-0,00733038;-0,0698015;-0,130121;-0,0602827;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7021;0,0299403;;0,00499469;101;-72;2510;-105;0,0627867;-0,0602761;0,0807972;0,0094061;0,417936;-0,122853;-1,70832;0,223552;-0,00499469;0,0732943;-0,0862619;-0,0778723;0,065399;-0,0916958;-0,07869;0,065399;-0,0916958;-0,07869;-1,73508;0,247091;-0,00499469;0,0890476;-0,0664688;-0,07869;0,213621;-0,202381;3,37002;0,136081;-0,146538;0,00292493;0,0039593;0,121625;0,00303456;-0,158688;0,000832182;0;-0,135916;-0,0400404;3,77273;0,0225147;-0,00663225;-0,0698015;-0,130121;-0,0602827;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7121;0,0299403;;0,00499469;101;-72;2510;-105;0,0627901;-0,0602744;0,0807296;0,0100308;0,417336;-0,12205;-1,70832;0,223552;-0,00499469;0,0732943;-0,0862619;-0,0778723;0,065399;-0,0916958;-0,07869;0,065399;-0,0916958;-0,07869;-1,73508;0,247091;-0,00499469;0,0890476;-0,0664688;-0,07869;0,213621;-0,202381;3,37002;0,136084;-0,146536;0,00285733;0,0039593;0,121625;0,00303456;-0,158688;0,000832182;0;-0,130645;-0,0379318;3,77293;0,0216421;-0,00628319;-0,0698015;-0,130121;-0,0602827;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7154;0,0459619;;0,00747169;151;-22;2511;-93;0,00910196;-0,00642923;0,0801112;0,0100608;0,417315;-0,121786;-1,69937;0,176978;-0,00747169;0,109943;-0,154258;-0,0772994;0,0975733;-0,161696;-0,07869;0,0975733;-0,232165;-0,07869;-1,73508;0,246032;-0,00747169;0,115723;-0,191361;-0,07869;0,0730926;-0,061848;3,37002;0,119045;-0,160687;0,00281186;0,0065964;0,101386;0,00388326;-0,172223;0,00124435;0;-0,130646;-0,0379322;3,77287;0,0216421;-0,00628319;-0,067554;-0,103769;-0,0362071;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7221;0,0459619;;0,00747169;166;-7;2511;-93;0,0091046;-0,00642871;0,0800281;0,0101224;0,417272;-0,121245;-1,69937;0,176978;-0,00747169;0,109943;-0,154258;-0,0772994;0,0975733;-0,161696;-0,07869;0,0975733;-0,232165;-0,07869;-1,73508;0,246032;-0,00747169;0,115723;-0,191361;-0,07869;0,0730926;-0,061848;3,37002;0,119048;-0,160687;0,00272875;0,0065964;0,101386;0,00388326;-0,172223;0,00124435;0;-0,126448;-0,0379368;3,77213;0,020944;-0,00628319;-0,067554;-0,103769;-0,0362071;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7322;0,0459619;;0,00747169;166;-7;2511;-93;0,00911156;-0,00642771;0,0797715;0,0102138;0,417207;-0,120445;-1,69937;0,176978;-0,00747169;0,109943;-0,154258;-0,0772994;0,0975733;-0,161696;-0,07869;0,0975733;-0,232165;-0,07869;-1,73508;0,246032;-0,00747169;0,115723;-0,191361;-0,07869;0,0730926;-0,061848;3,37002;0,119055;-0,160686;0,00247215;0,0065964;0,101386;0,00388326;-0,172223;0,00124435;0;-0,11486;-0,0389911;3,77205;0,0190241;-0,00645772;-0,067554;-0,103769;-0,0362071;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7422;0,0459619;;0,00747169;166;-7;2511;-93;0,00911921;-0,00642783;0,0793612;0,0103051;0,417143;-0,11965;-1,69937;0,176978;-0,00747169;0,109943;-0,154258;-0,0772994;0,0975733;-0,161696;-0,07869;0,0975733;-0,232165;-0,07869;-1,73508;0,246032;-0,00747169;0,115723;-0,191361;-0,07869;0,0730926;-0,061848;3,37002;0,119062;-0,160686;0,00206179;0,0065964;0,101386;0,00388326;-0,172223;0,00124435;0;-0,101167;-0,0442622;3,77176;0,0167552;-0,00733038;-0,067554;-0,103769;-0,0362071;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7521;0,0459619;;0,00747169;166;-7;2511;-93;0,00912308;-0,00642742;0,0791596;0,0103954;0,417079;-0,118866;-1,69937;0,176978;-0,00747169;0,109943;-0,154258;-0,0772994;0,0975733;-0,161696;-0,07869;0,0975733;-0,232165;-0,07869;-1,73508;0,246032;-0,00747169;0,115723;-0,191361;-0,07869;0,0730926;-0,061848;3,37002;0,119066;-0,160685;0,00186024;0,0065964;0,101386;0,00388326;-0,172223;0,00124435;0;-0,0937982;-0,0463736;3,77128;0,0155334;-0,00767945;-0,067554;-0,103769;-0,0362071;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7533;0,0295162;;0,00897274;166;-49;2525;-94;0,00902473;-0,0410571;0,0516621;0,0104067;0,417028;-0,118802;-1,69375;0,204;-0,00897274;0,116207;-0,114866;-0,0494189;0,107751;-0,122461;-0,0503345;0,107751;-0,122461;-0,0503345;-1,72986;0,235827;-0,00897274;0,115723;-0,0705587;-0,0503345;0,0310968;-0,138512;3,33412;0,125231;-0,155923;0,00224324;0,00409282;0,110842;0,00272635;-0,166396;0,00149496;0;-0,0938017;-0,0463753;3,77106;0,0155334;-0,00767945;-0,0646589;-0,119865;-0,0551784;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7621;0,0295162;;0,00897274;166;-49;2525;-94;0,00902941;-0,0410561;0,05146;0,0104855;0,41667;-0,118352;-1,69375;0,204;-0,00897274;0,116207;-0,114866;-0,0494189;0,107751;-0,122461;-0,0503345;0,107751;-0,122461;-0,0503345;-1,72986;0,235827;-0,00897274;0,115723;-0,0705587;-0,0503345;0,0310968;-0,138512;3,33412;0,125236;-0,155922;0,00204118;0,00409282;0,110842;0,00272635;-0,166396;0,00149496;0;-0,085838;-0,0476889;3,738;0,0141372;-0,00785398;-0,0646589;-0,119865;-0,0551784;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7722;0,0295162;;0,00897274;166;-49;2525;-94;0,00903385;-0,0410553;0,0512308;0,0105766;0,416256;-0,117836;-1,69375;0,204;-0,00897274;0,116207;-0,114866;-0,0494189;0,107751;-0,122461;-0,0503345;0,107751;-0,122461;-0,0503345;-1,72986;0,235827;-0,00897274;0,115723;-0,0705587;-0,0503345;0,0310968;-0,138512;3,33412;0,12524;-0,155922;0,00181189;0,00409282;0,110842;0,00272635;-0,166396;0,00149496;0;-0,0773636;-0,0498102;3,73777;0,0127409;-0,00820305;-0,0646589;-0,119865;-0,0551784;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7821;0,0295162;;0,00897274;166;-49;2525;-94;0,00903598;-0,0410552;0,0510889;0,0106662;0,415848;-0,117329;-1,69375;0,204;-0,00897274;0,116207;-0,114866;-0,0494189;0,107751;-0,122461;-0,0503345;0,107751;-0,122461;-0,0503345;-1,72986;0,235827;-0,00897274;0,115723;-0,0705587;-0,0503345;0,0310968;-0,138512;3,33412;0,125243;-0,155922;0,00167003;0,00409282;0,110842;0,00272635;-0,166396;0,00149496;0;-0,0731279;-0,051932;3,73751;0,0120428;-0,00855211;-0,0646589;-0,119865;-0,0551784;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7837;0,0497566;;0,0108833;216;-1;2525;-44;-0,0880554;-0,000866372;0,0510845;0,0105256;0,415847;-0,117247;-1,67292;0,107499;-0,0108833;0,170234;-0,181466;-0,0498417;0,157541;-0,192461;-0,0503345;0,157541;-0,393094;-0,0503345;-1,72586;0,233148;-0,0108833;0,159012;-0,343725;-0,0503345;-0,110247;-0,00282699;3,33412;0,0821783;-0,182333;0,00124283;0,00787109;0,0623906;0,00258696;-0,18983;0,00181226;0;-0,0731298;-0,0519334;3,73735;0,0120428;-0,00855211;-0,0646189;-0,0641702;0,000448714;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,7922;0,0497566;;0,0108833;266;-1;2525;-20;-0,0880535;-0,000866284;0,0509635;0,00977644;0,41584;-0,116814;-1,67292;0,107499;-0,0108833;0,170234;-0,181466;-0,0498417;0,157541;-0,192461;-0,0503345;0,157541;-0,393094;-0,0503345;-1,72586;0,233148;-0,0108833;0,159012;-0,343725;-0,0503345;-0,110247;-0,00282699;3,33412;0,0821803;-0,182333;0,00112181;0,00787109;0,0623906;0,00258696;-0,18983;0,00181226;0;-0,0688906;-0,0540531;3,73734;0,0113446;-0,00890118;-0,0646189;-0,0641702;0,000448714;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8021;0,0497566;;0,0108833;282;-1;2525;-20;-0,088053;-0,000865759;0,0510128;0,00890172;0,415831;-0,116307;-1,67292;0,107499;-0,0108833;0,170234;-0,181466;-0,0498417;0,157541;-0,192461;-0,0503345;0,157541;-0,393094;-0,0503345;-1,72586;0,233148;-0,0108833;0,159012;-0,343725;-0,0503345;-0,110247;-0,00282699;3,33412;0,0821807;-0,182332;0,00117111;0,00787109;0,0623906;0,00258696;-0,18983;0,00181226;0;-0,0678323;-0,0519346;3,73721;0,0111701;-0,00855211;-0,0646189;-0,0641702;0,000448714;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8121;0,0497566;;0,0108833;282;-1;2525;-20;-0,0880526;-0,000865005;0,0510939;0,00802322;0,415822;-0,115797;-1,67292;0,107499;-0,0108833;0,170234;-0,181466;-0,0498417;0,157541;-0,192461;-0,0503345;0,157541;-0,393094;-0,0503345;-1,72586;0,233148;-0,0108833;0,159012;-0,343725;-0,0503345;-0,110247;-0,00282699;3,33412;0,0821812;-0,182331;0,00125224;0,00787109;0,0623906;0,00258696;-0,18983;0,00181226;0;-0,0667717;-0,0487544;3,73728;0,0109956;-0,00802851;-0,0646189;-0,0641702;0,000448714;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8148;0,036461;;0,0136183;260;49;2505;-40;-0,0699591;0,0716572;0,0922592;0,00783181;0,416019;-0,115545;-1,66141;0,122366;-0,0136183;0,154966;-0,252684;-0,0905091;0,13798;-0,262461;-0,0901761;0,13798;-0,313014;-0,0901761;-1,70589;0,21804;-0,0136183;0,137378;-0,261722;-0,0901761;-0,232731;0,137415;3,38541;0,0850073;-0,181027;0,0017501;0,00571206;0,0679413;0,00206434;-0,187995;0,00226852;0;-0,0667705;-0,0487535;3,73739;0,0109956;-0,00802851;-0,0620292;-0,0735192;-0,0114898;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8221;0,036461;;0,0136183;260;85;2504;-40;-0,0699591;0,0716582;0,092354;0,00732167;0,416541;-0,114871;-1,66141;0,122366;-0,0136183;0,154966;-0,252684;-0,0905091;0,13798;-0,262461;-0,0901761;0,13798;-0,313014;-0,0901761;-1,70589;0,21804;-0,0136183;0,137378;-0,261722;-0,0901761;-0,232731;0,137415;3,38541;0,0850073;-0,181026;0,00184488;0,00571206;0,0679413;0,00206434;-0,187995;0,00226852;0;-0,0662263;-0,0452025;3,78689;0,0109956;-0,00750492;-0,0620292;-0,0735192;-0,0114898;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8322;0,036461;;0,0136183;260;85;2504;-40;-0,0699591;0,0716592;0,0924487;0,00661739;0,417262;-0,113941;-1,66141;0,122366;-0,0136183;0,154966;-0,252684;-0,0905091;0,13798;-0,262461;-0,0901761;0,13798;-0,313014;-0,0901761;-1,70589;0,21804;-0,0136183;0,137378;-0,261722;-0,0901761;-0,232731;0,137415;3,38541;0,0850073;-0,181025;0,00193967;0,00571206;0,0679413;0,00206434;-0,187995;0,00226852;0;-0,0662248;-0,042048;3,78702;0,0109956;-0,00698132;-0,0620292;-0,0735192;-0,0114898;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8422;0,036461;;0,0136183;260;85;2504;-40;-0,069958;0,0716594;0,0924191;0,00591788;0,417979;-0,113017;-1,66141;0,122366;-0,0136183;0,154966;-0,252684;-0,0905091;0,13798;-0,262461;-0,0901761;0,13798;-0,313014;-0,0901761;-1,70589;0,21804;-0,0136183;0,137378;-0,261722;-0,0901761;-0,232731;0,137415;3,38541;0,0850084;-0,181025;0,00190999;0,00571206;0,0679413;0,00206434;-0,187995;0,00226852;0;-0,0641211;-0,0420471;3,78715;0,0106465;-0,00698132;-0,0620292;-0,0735192;-0,0114898;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8522;0,036461;;0,0136183;260;85;2504;-40;-0,0699569;0,0716596;0,0923894;0,00521943;0,418694;-0,112094;-1,66141;0,122366;-0,0136183;0,154966;-0,252684;-0,0905091;0,13798;-0,262461;-0,0901761;0,13798;-0,313014;-0,0901761;-1,70589;0,21804;-0,0136183;0,137378;-0,261722;-0,0901761;-0,232731;0,137415;3,38541;0,0850096;-0,181024;0,00188032;0,00571206;0,0679413;0,00206434;-0,187995;0,00226852;0;-0,062019;-0,0420472;3,78714;0,0102974;-0,00698132;-0,0620292;-0,0735192;-0,0114898;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8564;0,0365205;;0,0180227;254;131;2504;-37;-0,0648302;0,109821;0,0932844;0,00494773;0,419155;-0,111703;-1,65842;0,113524;-0,0180227;0,144576;-0,293217;-0,0907413;0,126053;-0,301814;-0,0901761;0,126053;-0,301814;-0,0901761;-1,70161;0,209885;-0,0180227;0,137378;-0,261722;-0,0901761;-0,215827;0,367056;3,38798;0,0797456;-0,183396;0,00254314;0,00577278;0,0630407;0,00191857;-0,189684;0,00300205;0;-0,0620191;-0,0420473;3,78713;0,0102974;-0,00698132;-0,0590836;-0,0683465;-0,00926276;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8621;0,0365205;;0,0180227;254;131;2504;-37;-0,0648295;0,109821;0,0932705;0,00457794;0,419781;-0,111171;-1,65842;0,113524;-0,0180227;0,144576;-0,293217;-0,0907413;0,126053;-0,301814;-0,0901761;0,126053;-0,301814;-0,0901761;-1,70161;0,209885;-0,0180227;0,137378;-0,261722;-0,0901761;-0,215827;0,367056;3,38798;0,0797463;-0,183396;0,00252923;0,00577278;0,0630407;0,00191857;-0,189684;0,00300205;0;-0,060957;-0,0420397;3,78821;0,0101229;-0,00698132;-0,0590836;-0,0683465;-0,00926276;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8721;0,0365205;;0,0180227;254;131;2504;-37;-0,0648342;0,109822;0,093464;0,00392493;0,420887;-0,11023;-1,65842;0,113524;-0,0180227;0,144576;-0,293217;-0,0907413;0,126053;-0,301814;-0,0901761;0,126053;-0,301814;-0,0901761;-1,70161;0,209885;-0,0180227;0,137378;-0,261722;-0,0901761;-0,215827;0,367056;3,38798;0,0797416;-0,183395;0,00272268;0,00577278;0,0630407;0,00191857;-0,189684;0,00300205;0;-0,0683136;-0,0388868;3,78821;0,0113446;-0,00645772;-0,0590836;-0,0683465;-0,00926276;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8768;0,0366812;;0,0180227;204;81;2539;-78;0,0361995;0,0582988;0,0239673;0,00409242;0,421157;-0,110119;-1,67908;0,162612;-0,0180227;0,0694252;-0,228104;-0,0208632;0,056053;-0,231814;-0,0201761;0,0489221;-0,134435;0,0176321;-1,69857;0,205209;-0,0180227;0,0731356;-0,1126;0,0176321;-0,0767502;0,230208;3,29821;0,105625;-0,169805;0,00310408;0,00545024;0,0903463;0,00276167;-0,178301;0,00300204;0;-0,0683107;-0,0388851;3,78846;0,0113446;-0,00645772;-0,057143;-0,096545;-0,0393918;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8821;0,0366812;;0,0180227;154;69;2539;-78;0,0361958;0,0582999;0,0241484;0,00428709;0,421471;-0,109989;-1,67908;0,162612;-0,0180227;0,0694252;-0,228104;-0,0208632;0,056053;-0,231814;-0,0201761;0,0489221;-0,134435;0,0176321;-1,69857;0,205209;-0,0180227;0,0731356;-0,1126;0,0176321;-0,0767502;0,230208;3,29821;0,105621;-0,169804;0,00328516;0,00545024;0,0903463;0,00276167;-0,178301;0,00300204;0;-0,0745858;-0,0362281;3,70492;0,0122173;-0,00593412;-0,057143;-0,096545;-0,0393918;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,8922;0,0366812;;0,0180227;133;69;2538;-78;0,0361842;0,0583021;0,0246027;0,00465063;0,422056;-0,109742;-1,67908;0,162612;-0,0180227;0,0694252;-0,228104;-0,0208632;0,056053;-0,231814;-0,0201761;0,0489221;-0,134435;0,0176321;-1,69857;0,205209;-0,0180227;0,0731356;-0,1126;0,0176321;-0,0767502;0,230208;3,29821;0,105609;-0,169802;0,00373947;0,00545024;0,0903463;0,00276167;-0,178301;0,00300204;0;-0,0905641;-0,0298339;3,70514;0,0148353;-0,00488692;-0,057143;-0,096545;-0,0393918;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,9022;0,0366812;;0,0180227;133;69;2538;-78;0,0361735;0,0583067;0,0250794;0,00501207;0,422639;-0,109491;-1,67908;0,162612;-0,0180227;0,0694252;-0,228104;-0,0208632;0,056053;-0,231814;-0,0201761;0,0489221;-0,134435;0,0176321;-1,69857;0,205209;-0,0180227;0,0731356;-0,1126;0,0176321;-0,0767502;0,230208;3,29821;0,105599;-0,169797;0,00421617;0,00545024;0,0903463;0,00276167;-0,178301;0,00300204;0;-0,104404;-0,021308;3,70569;0,0171042;-0,00349066;-0,057143;-0,096545;-0,0393918;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,9121;0,0366812;;0,0180227;133;69;2538;-78;0,0361684;0,0583101;0,0253381;0,00537061;0,423217;-0,10924;-1,67908;0,162612;-0,0180227;0,0694252;-0,228104;-0,0208632;0,056053;-0,231814;-0,0201761;0,0489221;-0,134435;0,0176321;-1,69857;0,205209;-0,0180227;0,0731356;-0,1126;0,0176321;-0,0767502;0,230208;3,29821;0,105594;-0,169794;0,00447492;0,00545024;0,0903463;0,00276167;-0,178301;0,00300204;0;-0,110785;-0,0159795;3,70627;0,0181514;-0,00261799;-0,057143;-0,096545;-0,0393918;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
40,9175;0,0346334;;0,0180227;118;19;2557;-80;0,0491485;-0,0109154;-0,0137687;0,0056365;0,423158;-0,109315;-1,67727;0,16426;-0,0180227;0,0564295;-0,158888;0,0182435;0,047624;-0,161814;0,0176321;0,047624;-0,113021;0,0176321;-1,69732;0,203504;-0,0180227;0,0731356;-0,1126;0,0176321;0,168888;0,0543929;3,25205;0,105578;-0,169804;0,00447476;0,00514155;0,0906706;0,00261686;-0,178148;0,00300219;0;-0,11078;-0,0159787;3,70659;0,0181514;-0,00261799;-0,056961;-0,097622;-0,0406497;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
